lat,long,lake,subbasin
42.4055,-78.4541,ER,16
42.4059,-78.4663,ER,16
42.4062,-78.4786,ER,16
42.4066,-78.4908,ER,16
42.4156,-78.4903,ER,16
42.4159,-78.5026,ER,16
42.4163,-78.5148,ER,16
42.4166,-78.5270,ER,16
42.4076,-78.5275,ER,16
42.4079,-78.5397,ER,16
42.4083,-78.5520,ER,16
42.4086,-78.5642,ER,16
42.4090,-78.5764,ER,16
42.3999,-78.5769,ER,16
42.4003,-78.5891,ER,16
42.3912,-78.5896,ER,16
42.3822,-78.5900,ER,16
42.3826,-78.6023,ER,16
42.3735,-78.6027,ER,16
42.3739,-78.6149,ER,16
42.3648,-78.6154,ER,16
42.3652,-78.6276,ER,16
42.3655,-78.6398,ER,16
42.3565,-78.6403,ER,16
42.3568,-78.6525,ER,16
42.3571,-78.6647,ER,16
42.3481,-78.6652,ER,16
42.3391,-78.6656,ER,16
42.3387,-78.6534,ER,16
42.3384,-78.6412,ER,16
42.3294,-78.6416,ER,16
42.3297,-78.6538,ER,16
42.3207,-78.6543,ER,16
42.3117,-78.6547,ER,16
42.3120,-78.6669,ER,16
42.3030,-78.6674,ER,16
42.3033,-78.6796,ER,16
42.2943,-78.6800,ER,16
42.2946,-78.6922,ER,16
42.2949,-78.7045,ER,16
42.2859,-78.7049,ER,16
42.2862,-78.7171,ER,16
42.2865,-78.7293,ER,16
42.2775,-78.7297,ER,16
42.2778,-78.7420,ER,16
42.2781,-78.7542,ER,16
42.2784,-78.7664,ER,16
42.2788,-78.7786,ER,16
42.2697,-78.7790,ER,16
42.2700,-78.7912,ER,16
42.2704,-78.8034,ER,16
42.2707,-78.8156,ER,16
42.2710,-78.8278,ER,16
42.2620,-78.8283,ER,16
42.2623,-78.8405,ER,16
42.5271,-78.9509,ER,17
42.5361,-78.9505,ER,17
42.5364,-78.9628,ER,17
42.5455,-78.9624,ER,17
42.5458,-78.9747,ER,17
42.5461,-78.9869,ER,17
42.5551,-78.9865,ER,17
42.5554,-78.9988,ER,17
42.5557,-79.0110,ER,17
42.5466,-79.0114,ER,17
42.5469,-79.0237,ER,17
42.5472,-79.0360,ER,17
42.5475,-79.0482,ER,17
42.5478,-79.0605,ER,17
42.5568,-79.0601,ER,17
42.5571,-79.0724,ER,17
42.5574,-79.0846,ER,17
42.5664,-79.0843,ER,17
42.5667,-79.0965,ER,17
42.5670,-79.1088,ER,17
42.5673,-79.1211,ER,17
42.5675,-79.1333,ER,17
42.5766,-79.1329,ER,17
42.5763,-79.1207,ER,17
42.5853,-79.1203,ER,17
42.5944,-79.1199,ER,17
42.5941,-79.1076,ER,17
42.6031,-79.1073,ER,17
42.6121,-79.1069,ER,17
42.6119,-79.0946,ER,17
42.6209,-79.0942,ER,17
42.6206,-79.0819,ER,17
42.6296,-79.0816,ER,17
42.6293,-79.0693,ER,17
42.6384,-79.0689,ER,17
42.6381,-79.0566,ER,17
42.6471,-79.0562,ER,17
42.6561,-79.0558,ER,17
42.6652,-79.0554,ER,17
42.6649,-79.0432,ER,17
42.6739,-79.0428,ER,17
42.6829,-79.0424,ER,17
42.6827,-79.0301,ER,17
42.6917,-79.0297,ER,17
42.6914,-79.0174,ER,17
42.6911,-79.0051,ER,17
42.6908,-78.9928,ER,17
42.6905,-78.9805,ER,17
42.6995,-78.9801,ER,17
42.6993,-78.9678,ER,17
42.7083,-78.9674,ER,17
42.7080,-78.9551,ER,17
42.7170,-78.9547,ER,17
42.7167,-78.9424,ER,17
42.7257,-78.9420,ER,17
42.7254,-78.9297,ER,17
42.7251,-78.9174,ER,17
42.7342,-78.9170,ER,17
42.7339,-78.9047,ER,17
42.7429,-78.9043,ER,17
42.7426,-78.8920,ER,17
42.7423,-78.8797,ER,17
42.7513,-78.8793,ER,17
42.7510,-78.8670,ER,17
42.7600,-78.8665,ER,17
42.7597,-78.8542,ER,17
42.7688,-78.8538,ER,17
42.7778,-78.8534,ER,17
42.7775,-78.8411,ER,17
42.7865,-78.8407,ER,17
42.7868,-78.8530,ER,17
42.7958,-78.8526,ER,17
42.8049,-78.8521,ER,17
42.8139,-78.8517,ER,17
42.8229,-78.8513,ER,17
42.8320,-78.8509,ER,17
42.8410,-78.8504,ER,17
42.8500,-78.8500,ER,17
42.8590,-78.8496,ER,17
42.8593,-78.8619,ER,17
42.8597,-78.8742,ER,17
42.8687,-78.8738,ER,17
42.8690,-78.8862,ER,17
42.8780,-78.8857,ER,17
42.8870,-78.8853,ER,17
42.8867,-78.8730,ER,17
42.8864,-78.8607,ER,17
42.8955,-78.8602,ER,17
42.8952,-78.8479,ER,17
42.9042,-78.8475,ER,17
42.9039,-78.8351,ER,17
42.9129,-78.8347,ER,17
42.9126,-78.8224,ER,17
42.9216,-78.8220,ER,17
42.9213,-78.8096,ER,17
42.9303,-78.8092,ER,17
42.9300,-78.7969,ER,17
42.9297,-78.7845,ER,17
42.9294,-78.7722,ER,17
42.9291,-78.7598,ER,17
42.9287,-78.7475,ER,17
42.9284,-78.7352,ER,17
42.9281,-78.7228,ER,17
42.9191,-78.7233,ER,17
42.9187,-78.7109,ER,17
42.9184,-78.6986,ER,17
42.9181,-78.6863,ER,17
42.9178,-78.6739,ER,17
42.9174,-78.6616,ER,17
42.9171,-78.6493,ER,17
42.9168,-78.6369,ER,17
42.9258,-78.6365,ER,17
42.9255,-78.6241,ER,17
42.9251,-78.6118,ER,17
42.9248,-78.5995,ER,17
42.9244,-78.5871,ER,17
42.9241,-78.5748,ER,17
42.9151,-78.5752,ER,17
42.9147,-78.5629,ER,17
42.9144,-78.5506,ER,17
42.9054,-78.5510,ER,17
42.9050,-78.5387,ER,17
42.9047,-78.5264,ER,17
42.8957,-78.5269,ER,17
42.8953,-78.5145,ER,17
42.8863,-78.5150,ER,17
42.8773,-78.5155,ER,17
42.8769,-78.5031,ER,17
42.8766,-78.4908,ER,17
42.8762,-78.4785,ER,17
42.8672,-78.4790,ER,17
42.8668,-78.4666,ER,17
42.8665,-78.4543,ER,17
42.8661,-78.4420,ER,17
42.8658,-78.4297,ER,17
42.8568,-78.4302,ER,17
42.8564,-78.4178,ER,17
42.8561,-78.4055,ER,17
42.8470,-78.4060,ER,17
42.8467,-78.3937,ER,17
42.8463,-78.3814,ER,17
42.8373,-78.3819,ER,17
42.8369,-78.3695,ER,17
42.8366,-78.3572,ER,17
42.8275,-78.3577,ER,17
42.8272,-78.3454,ER,17
42.8268,-78.3331,ER,17
42.8178,-78.3336,ER,17
42.8088,-78.3341,ER,17
42.7997,-78.3346,ER,17
42.7907,-78.3351,ER,17
42.7911,-78.3474,ER,17
42.7821,-78.3479,ER,17
42.7817,-78.3356,ER,17
42.7727,-78.3361,ER,17
42.7636,-78.3366,ER,17
42.7546,-78.3371,ER,17
42.7456,-78.3376,ER,17
42.7366,-78.3380,ER,17
42.7276,-78.3385,ER,17
42.7279,-78.3508,ER,17
42.7189,-78.3513,ER,17
42.7099,-78.3518,ER,17
42.7008,-78.3523,ER,17
42.7012,-78.3646,ER,17
42.6922,-78.3651,ER,17
42.6832,-78.3656,ER,17
42.6741,-78.3661,ER,17
42.6738,-78.3538,ER,17
42.6648,-78.3543,ER,17
42.6557,-78.3548,ER,17
42.6554,-78.3425,ER,17
42.6463,-78.3430,ER,17
42.6460,-78.3307,ER,17
42.6370,-78.3312,ER,17
42.6373,-78.3435,ER,17
42.6283,-78.3440,ER,17
42.6287,-78.3563,ER,17
42.6196,-78.3567,ER,17
42.6200,-78.3690,ER,17
42.6110,-78.3695,ER,17
42.6113,-78.3818,ER,17
42.6023,-78.3823,ER,17
42.6027,-78.3945,ER,17
42.6030,-78.4068,ER,17
42.5940,-78.4073,ER,17
42.5943,-78.4196,ER,17
42.5853,-78.4200,ER,17
42.5763,-78.4205,ER,17
42.5767,-78.4328,ER,17
42.5770,-78.4451,ER,17
42.5774,-78.4573,ER,17
42.5777,-78.4696,ER,17
42.5781,-78.4819,ER,17
42.5690,-78.4823,ER,17
42.5694,-78.4946,ER,17
42.5603,-78.4951,ER,17
42.5607,-78.5073,ER,17
42.5610,-78.5196,ER,17
42.5614,-78.5319,ER,17
42.5704,-78.5314,ER,17
42.5707,-78.5437,ER,17
42.5711,-78.5559,ER,17
42.5714,-78.5682,ER,17
42.5718,-78.5805,ER,17
42.5627,-78.5809,ER,17
42.5631,-78.5932,ER,17
42.5540,-78.5936,ER,17
42.5544,-78.6059,ER,17
42.5547,-78.6182,ER,17
42.5457,-78.6186,ER,17
42.5367,-78.6191,ER,17
42.5370,-78.6313,ER,17
42.5373,-78.6436,ER,17
42.5464,-78.6431,ER,17
42.5467,-78.6554,ER,17
42.5470,-78.6677,ER,17
42.5380,-78.6681,ER,17
42.5383,-78.6804,ER,17
42.5386,-78.6926,ER,17
42.5390,-78.7049,ER,17
42.5480,-78.7044,ER,17
42.5483,-78.7167,ER,17
42.5486,-78.7290,ER,17
42.5577,-78.7285,ER,17
42.5580,-78.7408,ER,17
42.5583,-78.7531,ER,17
42.5493,-78.7535,ER,17
42.5402,-78.7539,ER,17
42.5312,-78.7544,ER,17
42.5315,-78.7666,ER,17
42.5225,-78.7671,ER,17
42.5228,-78.7793,ER,17
42.5318,-78.7789,ER,17
42.5322,-78.7911,ER,17
42.5325,-78.8034,ER,17
42.5415,-78.8030,ER,17
42.5418,-78.8152,ER,17
42.5421,-78.8275,ER,17
42.5512,-78.8271,ER,17
42.5602,-78.8267,ER,17
42.5605,-78.8389,ER,17
42.5608,-78.8512,ER,17
42.5611,-78.8635,ER,17
42.5614,-78.8757,ER,17
42.5617,-78.8880,ER,17
42.5620,-78.9003,ER,17
42.5623,-78.9125,ER,17
42.5533,-78.9129,ER,17
42.5536,-78.9252,ER,17
42.5446,-78.9256,ER,17
42.5355,-78.9260,ER,17
42.5358,-78.9383,ER,17
42.5268,-78.9387,ER,17
42.5271,-78.9509,ER,17
42.8289,-79.0977,ER,18
42.8379,-79.0973,ER,18
42.8469,-79.0969,ER,18
42.8472,-79.1092,ER,18
42.8562,-79.1088,ER,18
42.8565,-79.1212,ER,18
42.8568,-79.1335,ER,18
42.8658,-79.1331,ER,18
42.8661,-79.1454,ER,18
42.8664,-79.1578,ER,18
42.8667,-79.1701,ER,18
42.8669,-79.1824,ER,18
42.8579,-79.1828,ER,18
42.8582,-79.1951,ER,18
42.8672,-79.1947,ER,18
42.8675,-79.2071,ER,18
42.8677,-79.2194,ER,18
42.8680,-79.2317,ER,18
42.8683,-79.2440,ER,18
42.8685,-79.2564,ER,18
42.8688,-79.2687,ER,18
42.8598,-79.2691,ER,18
42.8600,-79.2814,ER,18
42.8691,-79.2810,ER,18
42.8693,-79.2934,ER,18
42.8696,-79.3057,ER,18
42.8699,-79.3180,ER,18
42.8608,-79.3184,ER,18
42.8611,-79.3307,ER,18
42.8521,-79.3311,ER,18
42.8523,-79.3434,ER,18
42.8526,-79.3557,ER,18
42.8616,-79.3554,ER,18
42.8619,-79.3677,ER,18
42.8621,-79.3800,ER,18
42.8624,-79.3923,ER,18
42.8626,-79.4047,ER,18
42.8629,-79.4170,ER,18
42.8631,-79.4293,ER,18
42.8634,-79.4417,ER,18
42.8636,-79.4540,ER,18
42.8726,-79.4536,ER,18
42.8729,-79.4660,ER,18
42.8731,-79.4783,ER,18
42.8822,-79.4780,ER,18
42.8819,-79.4656,ER,18
42.8817,-79.4533,ER,18
42.8814,-79.4410,ER,18
42.8812,-79.4286,ER,18
42.8809,-79.4163,ER,18
42.8807,-79.4040,ER,18
42.8804,-79.3917,ER,18
42.8802,-79.3793,ER,18
42.8799,-79.3670,ER,18
42.8797,-79.3547,ER,18
42.8794,-79.3423,ER,18
42.8792,-79.3300,ER,18
42.8789,-79.3177,ER,18
42.8786,-79.3053,ER,18
42.8877,-79.3050,ER,18
42.8874,-79.2926,ER,18
42.8871,-79.2803,ER,18
42.8962,-79.2800,ER,18
42.8959,-79.2676,ER,18
42.8956,-79.2553,ER,18
42.9047,-79.2549,ER,18
42.9044,-79.2426,ER,18
42.9041,-79.2302,ER,18
42.9039,-79.2179,ER,18
42.9036,-79.2056,ER,18
42.9033,-79.1932,ER,18
42.9124,-79.1929,ER,18
42.9121,-79.1805,ER,18
42.9030,-79.1809,ER,18
42.9028,-79.1686,ER,18
42.8937,-79.1690,ER,18
42.8935,-79.1566,ER,18
42.8844,-79.1570,ER,18
42.8842,-79.1447,ER,18
42.8751,-79.1450,ER,18
42.8748,-79.1327,ER,18
42.8746,-79.1204,ER,18
42.8655,-79.1208,ER,18
42.8653,-79.1084,ER,18
42.8650,-79.0961,ER,18
42.8647,-79.0838,ER,18
42.8644,-79.0715,ER,18
42.8734,-79.0711,ER,18
42.8731,-79.0587,ER,18
42.8729,-79.0464,ER,18
42.8819,-79.0460,ER,18
42.8816,-79.0337,ER,18
42.8906,-79.0333,ER,18
42.8903,-79.0210,ER,18
42.8900,-79.0086,ER,18
42.8991,-79.0082,ER,18
42.8988,-78.9959,ER,18
42.8985,-78.9836,ER,18
42.8982,-78.9712,ER,18
42.8892,-78.9716,ER,18
42.8889,-78.9593,ER,18
42.8886,-78.9470,ER,18
42.8883,-78.9346,ER,18
42.8880,-78.9223,ER,18
42.8789,-78.9227,ER,18
42.8699,-78.9231,ER,18
42.8702,-78.9355,ER,18
42.8705,-78.9478,ER,18
42.8708,-78.9601,ER,18
42.8711,-78.9724,ER,18
42.8621,-78.9729,ER,18
42.8624,-78.9852,ER,18
42.8627,-78.9975,ER,18
42.8630,-79.0098,ER,18
42.8632,-79.0222,ER,18
42.8635,-79.0345,ER,18
42.8545,-79.0349,ER,18
42.8548,-79.0472,ER,18
42.8458,-79.0476,ER,18
42.8461,-79.0599,ER,18
42.8551,-79.0595,ER,18
42.8554,-79.0719,ER,18
42.8463,-79.0722,ER,18
42.8466,-79.0846,ER,18
42.8376,-79.0850,ER,18
42.8286,-79.0853,ER,18
42.8289,-79.0977,ER,18
42.8308,-79.6278,ER,19
42.8398,-79.6275,ER,19
42.8488,-79.6272,ER,19
42.8491,-79.6395,ER,19
42.8581,-79.6392,ER,19
42.8671,-79.6389,ER,19
42.8674,-79.6512,ER,19
42.8676,-79.6636,ER,19
42.8766,-79.6633,ER,19
42.8768,-79.6756,ER,19
42.8859,-79.6753,ER,19
42.8861,-79.6876,ER,19
42.8863,-79.7000,ER,19
42.8865,-79.7123,ER,19
42.8868,-79.7246,ER,19
42.8870,-79.7370,ER,19
42.8872,-79.7493,ER,19
42.8874,-79.7616,ER,19
42.8964,-79.7613,ER,19
42.8966,-79.7737,ER,19
42.8969,-79.7860,ER,19
42.8971,-79.7984,ER,19
42.9061,-79.7981,ER,19
42.9063,-79.8104,ER,19
42.9065,-79.8227,ER,19
42.9067,-79.8351,ER,19
42.9069,-79.8474,ER,19
42.9160,-79.8471,ER,19
42.9162,-79.8595,ER,19
42.9164,-79.8718,ER,19
42.9166,-79.8842,ER,19
42.9256,-79.8839,ER,19
42.9258,-79.8962,ER,19
42.9260,-79.9086,ER,19
42.9350,-79.9083,ER,19
42.9352,-79.9207,ER,19
42.9354,-79.9330,ER,19
42.9445,-79.9327,ER,19
42.9446,-79.9451,ER,19
42.9537,-79.9448,ER,19
42.9539,-79.9572,ER,19
42.9629,-79.9569,ER,19
42.9631,-79.9692,ER,19
42.9721,-79.9690,ER,19
42.9723,-79.9813,ER,19
42.9633,-79.9816,ER,19
42.9635,-79.9939,ER,19
42.9637,-80.0063,ER,19
42.9727,-80.0060,ER,19
42.9729,-80.0184,ER,19
42.9731,-80.0307,ER,19
42.9821,-80.0305,ER,19
42.9823,-80.0429,ER,19
42.9825,-80.0552,ER,19
42.9734,-80.0555,ER,19
42.9736,-80.0678,ER,19
42.9646,-80.0681,ER,19
42.9648,-80.0804,ER,19
42.9557,-80.0806,ER,19
42.9467,-80.0809,ER,19
42.9469,-80.0932,ER,19
42.9470,-80.1056,ER,19
42.9561,-80.1053,ER,19
42.9563,-80.1177,ER,19
42.9653,-80.1175,ER,19
42.9655,-80.1298,ER,19
42.9656,-80.1422,ER,19
42.9747,-80.1419,ER,19
42.9748,-80.1543,ER,19
42.9839,-80.1540,ER,19
42.9840,-80.1664,ER,19
42.9842,-80.1787,ER,19
42.9844,-80.1911,ER,19
42.9753,-80.1913,ER,19
42.9755,-80.2037,ER,19
42.9757,-80.2160,ER,19
42.9758,-80.2284,ER,19
42.9760,-80.2407,ER,19
42.9762,-80.2531,ER,19
42.9763,-80.2655,ER,19
42.9765,-80.2778,ER,19
42.9766,-80.2902,ER,19
42.9768,-80.3025,ER,19
42.9858,-80.3023,ER,19
42.9860,-80.3147,ER,19
42.9950,-80.3144,ER,19
43.0041,-80.3142,ER,19
43.0042,-80.3266,ER,19
43.0132,-80.3264,ER,19
43.0134,-80.3387,ER,19
43.0135,-80.3511,ER,19
43.0226,-80.3509,ER,19
43.0227,-80.3633,ER,19
43.0229,-80.3756,ER,19
43.0319,-80.3754,ER,19
43.0321,-80.3878,ER,19
43.0411,-80.3876,ER,19
43.0501,-80.3874,ER,19
43.0503,-80.3998,ER,19
43.0593,-80.3996,ER,19
43.0684,-80.3994,ER,19
43.0774,-80.3992,ER,19
43.0775,-80.4115,ER,19
43.0777,-80.4239,ER,19
43.0867,-80.4237,ER,19
43.0958,-80.4235,ER,19
43.1048,-80.4233,ER,19
43.1049,-80.4357,ER,19
43.1051,-80.4481,ER,19
43.0960,-80.4483,ER,19
43.0962,-80.4607,ER,19
43.0871,-80.4609,ER,19
43.0873,-80.4732,ER,19
43.0963,-80.4730,ER,19
43.0964,-80.4854,ER,19
43.0966,-80.4978,ER,19
43.0967,-80.5102,ER,19
43.0877,-80.5104,ER,19
43.0878,-80.5227,ER,19
43.0879,-80.5351,ER,19
43.0881,-80.5475,ER,19
43.0882,-80.5599,ER,19
43.0792,-80.5600,ER,19
43.0793,-80.5724,ER,19
43.0794,-80.5848,ER,19
43.0795,-80.5972,ER,19
43.0886,-80.5970,ER,19
43.0887,-80.6094,ER,19
43.0888,-80.6218,ER,19
43.0889,-80.6341,ER,19
43.0891,-80.6465,ER,19
43.0892,-80.6589,ER,19
43.0982,-80.6587,ER,19
43.0983,-80.6711,ER,19
43.1074,-80.6709,ER,19
43.1164,-80.6708,ER,19
43.1163,-80.6584,ER,19
43.1253,-80.6582,ER,19
43.1344,-80.6581,ER,19
43.1434,-80.6579,ER,19
43.1524,-80.6578,ER,19
43.1615,-80.6576,ER,19
43.1705,-80.6574,ER,19
43.1796,-80.6573,ER,19
43.1886,-80.6571,ER,19
43.1976,-80.6570,ER,19
43.2067,-80.6568,ER,19
43.2157,-80.6566,ER,19
43.2247,-80.6565,ER,19
43.2249,-80.6689,ER,19
43.2339,-80.6687,ER,19
43.2340,-80.6811,ER,19
43.2430,-80.6810,ER,19
43.2432,-80.6934,ER,19
43.2522,-80.6932,ER,19
43.2523,-80.7056,ER,19
43.2614,-80.7055,ER,19
43.2615,-80.7179,ER,19
43.2705,-80.7177,ER,19
43.2706,-80.7302,ER,19
43.2796,-80.7300,ER,19
43.2798,-80.7424,ER,19
43.2888,-80.7423,ER,19
43.2889,-80.7547,ER,19
43.2890,-80.7671,ER,19
43.2980,-80.7670,ER,19
43.2982,-80.7794,ER,19
43.3072,-80.7792,ER,19
43.3162,-80.7791,ER,19
43.3163,-80.7915,ER,19
43.3254,-80.7914,ER,19
43.3344,-80.7912,ER,19
43.3345,-80.8037,ER,19
43.3435,-80.8035,ER,19
43.3526,-80.8034,ER,19
43.3616,-80.8033,ER,19
43.3707,-80.8031,ER,19
43.3797,-80.8030,ER,19
43.3887,-80.8028,ER,19
43.3978,-80.8027,ER,19
43.3979,-80.8151,ER,19
43.3980,-80.8276,ER,19
43.4070,-80.8274,ER,19
43.4071,-80.8399,ER,19
43.4162,-80.8397,ER,19
43.4252,-80.8396,ER,19
43.4342,-80.8395,ER,19
43.4343,-80.8519,ER,19
43.4434,-80.8518,ER,19
43.4435,-80.8642,ER,19
43.4525,-80.8641,ER,19
43.4615,-80.8640,ER,19
43.4706,-80.8638,ER,19
43.4796,-80.8637,ER,19
43.4797,-80.8762,ER,19
43.4798,-80.8886,ER,19
43.4888,-80.8885,ER,19
43.4889,-80.9010,ER,19
43.4890,-80.9134,ER,19
43.4891,-80.9259,ER,19
43.4892,-80.9383,ER,19
43.4982,-80.9382,ER,19
43.5073,-80.9381,ER,19
43.5074,-80.9506,ER,19
43.5164,-80.9504,ER,19
43.5163,-80.9380,ER,19
43.5254,-80.9379,ER,19
43.5344,-80.9377,ER,19
43.5434,-80.9376,ER,19
43.5433,-80.9252,ER,19
43.5524,-80.9250,ER,19
43.5614,-80.9249,ER,19
43.5613,-80.9124,ER,19
43.5704,-80.9123,ER,19
43.5794,-80.9122,ER,19
43.5885,-80.9121,ER,19
43.5885,-80.9245,ER,19
43.5976,-80.9244,ER,19
43.6066,-80.9243,ER,19
43.6065,-80.9118,ER,19
43.6156,-80.9117,ER,19
43.6246,-80.9116,ER,19
43.6245,-80.8991,ER,19
43.6336,-80.8989,ER,19
43.6335,-80.8865,ER,19
43.6425,-80.8863,ER,19
43.6424,-80.8738,ER,19
43.6514,-80.8737,ER,19
43.6605,-80.8736,ER,19
43.6606,-80.8861,ER,19
43.6696,-80.8859,ER,19
43.6787,-80.8858,ER,19
43.6877,-80.8857,ER,19
43.6967,-80.8856,ER,19
43.7058,-80.8854,ER,19
43.7148,-80.8853,ER,19
43.7147,-80.8728,ER,19
43.7146,-80.8603,ER,19
43.7237,-80.8602,ER,19
43.7236,-80.8476,ER,19
43.7235,-80.8351,ER,19
43.7234,-80.8226,ER,19
43.7324,-80.8225,ER,19
43.7323,-80.8100,ER,19
43.7413,-80.8098,ER,19
43.7412,-80.7973,ER,19
43.7503,-80.7972,ER,19
43.7593,-80.7970,ER,19
43.7592,-80.7845,ER,19
43.7682,-80.7844,ER,19
43.7681,-80.7719,ER,19
43.7772,-80.7717,ER,19
43.7862,-80.7716,ER,19
43.7861,-80.7591,ER,19
43.7952,-80.7589,ER,19
43.7950,-80.7464,ER,19
43.8041,-80.7462,ER,19
43.8131,-80.7461,ER,19
43.8222,-80.7459,ER,19
43.8312,-80.7458,ER,19
43.8402,-80.7456,ER,19
43.8493,-80.7455,ER,19
43.8492,-80.7330,ER,19
43.8491,-80.7204,ER,19
43.8581,-80.7203,ER,19
43.8580,-80.7077,ER,19
43.8670,-80.7076,ER,19
43.8761,-80.7074,ER,19
43.8851,-80.7073,ER,19
43.8941,-80.7071,ER,19
43.8940,-80.6946,ER,19
43.9031,-80.6944,ER,19
43.9029,-80.6819,ER,19
43.9120,-80.6817,ER,19
43.9119,-80.6691,ER,19
43.9209,-80.6690,ER,19
43.9299,-80.6688,ER,19
43.9298,-80.6563,ER,19
43.9389,-80.6561,ER,19
43.9479,-80.6559,ER,19
43.9478,-80.6434,ER,19
43.9568,-80.6432,ER,19
43.9567,-80.6307,ER,19
43.9566,-80.6181,ER,19
43.9565,-80.6056,ER,19
43.9474,-80.6057,ER,19
43.9473,-80.5932,ER,19
43.9382,-80.5933,ER,19
43.9381,-80.5808,ER,19
43.9291,-80.5810,ER,19
43.9290,-80.5684,ER,19
43.9288,-80.5559,ER,19
43.9287,-80.5433,ER,19
43.9286,-80.5308,ER,19
43.9376,-80.5306,ER,19
43.9375,-80.5180,ER,19
43.9465,-80.5178,ER,19
43.9464,-80.5053,ER,19
43.9554,-80.5051,ER,19
43.9553,-80.4925,ER,19
43.9643,-80.4924,ER,19
43.9642,-80.4798,ER,19
43.9640,-80.4672,ER,19
43.9731,-80.4670,ER,19
43.9821,-80.4669,ER,19
43.9820,-80.4543,ER,19
43.9910,-80.4541,ER,19
43.9912,-80.4667,ER,19
44.0002,-80.4665,ER,19
44.0003,-80.4790,ER,19
44.0005,-80.4916,ER,19
44.0095,-80.4914,ER,19
44.0185,-80.4912,ER,19
44.0276,-80.4910,ER,19
44.0366,-80.4908,ER,19
44.0365,-80.4783,ER,19
44.0455,-80.4781,ER,19
44.0454,-80.4655,ER,19
44.0452,-80.4529,ER,19
44.0543,-80.4527,ER,19
44.0541,-80.4401,ER,19
44.0632,-80.4400,ER,19
44.0630,-80.4274,ER,19
44.0721,-80.4272,ER,19
44.0811,-80.4270,ER,19
44.0810,-80.4144,ER,19
44.0900,-80.4142,ER,19
44.0990,-80.4140,ER,19
44.0989,-80.4014,ER,19
44.1079,-80.4012,ER,19
44.1170,-80.4010,ER,19
44.1168,-80.3884,ER,19
44.1258,-80.3882,ER,19
44.1349,-80.3880,ER,19
44.1439,-80.3878,ER,19
44.1530,-80.3876,ER,19
44.1531,-80.4002,ER,19
44.1621,-80.4000,ER,19
44.1712,-80.3998,ER,19
44.1713,-80.4124,ER,19
44.1804,-80.4122,ER,19
44.1802,-80.3996,ER,19
44.1893,-80.3993,ER,19
44.1891,-80.3867,ER,19
44.1981,-80.3865,ER,19
44.1980,-80.3739,ER,19
44.2070,-80.3737,ER,19
44.2069,-80.3611,ER,19
44.2159,-80.3609,ER,19
44.2158,-80.3483,ER,19
44.2248,-80.3481,ER,19
44.2246,-80.3355,ER,19
44.2337,-80.3352,ER,19
44.2427,-80.3350,ER,19
44.2426,-80.3224,ER,19
44.2516,-80.3222,ER,19
44.2514,-80.3096,ER,19
44.2424,-80.3098,ER,19
44.2422,-80.2972,ER,19
44.2332,-80.2974,ER,19
44.2331,-80.2848,ER,19
44.2240,-80.2850,ER,19
44.2239,-80.2724,ER,19
44.2148,-80.2726,ER,19
44.2058,-80.2728,ER,19
44.2056,-80.2602,ER,19
44.1966,-80.2605,ER,19
44.1964,-80.2479,ER,19
44.1874,-80.2481,ER,19
44.1783,-80.2483,ER,19
44.1693,-80.2485,ER,19
44.1603,-80.2488,ER,19
44.1512,-80.2490,ER,19
44.1422,-80.2492,ER,19
44.1332,-80.2495,ER,19
44.1333,-80.2621,ER,19
44.1243,-80.2623,ER,19
44.1153,-80.2625,ER,19
44.1062,-80.2627,ER,19
44.0972,-80.2630,ER,19
44.0970,-80.2504,ER,19
44.0880,-80.2506,ER,19
44.0878,-80.2380,ER,19
44.0788,-80.2382,ER,19
44.0786,-80.2257,ER,19
44.0696,-80.2259,ER,19
44.0605,-80.2261,ER,19
44.0604,-80.2135,ER,19
44.0513,-80.2138,ER,19
44.0423,-80.2140,ER,19
44.0421,-80.2014,ER,19
44.0420,-80.1889,ER,19
44.0418,-80.1763,ER,19
44.0328,-80.1765,ER,19
44.0326,-80.1640,ER,19
44.0324,-80.1514,ER,19
44.0234,-80.1516,ER,19
44.0232,-80.1391,ER,19
44.0142,-80.1393,ER,19
44.0051,-80.1396,ER,19
44.0053,-80.1521,ER,19
43.9963,-80.1524,ER,19
43.9964,-80.1649,ER,19
43.9874,-80.1652,ER,19
43.9784,-80.1654,ER,19
43.9785,-80.1780,ER,19
43.9695,-80.1782,ER,19
43.9605,-80.1784,ER,19
43.9514,-80.1787,ER,19
43.9513,-80.1661,ER,19
43.9422,-80.1664,ER,19
43.9332,-80.1666,ER,19
43.9330,-80.1541,ER,19
43.9240,-80.1543,ER,19
43.9149,-80.1545,ER,19
43.9059,-80.1548,ER,19
43.8969,-80.1550,ER,19
43.8970,-80.1676,ER,19
43.8880,-80.1678,ER,19
43.8882,-80.1803,ER,19
43.8791,-80.1806,ER,19
43.8701,-80.1808,ER,19
43.8611,-80.1810,ER,19
43.8520,-80.1813,ER,19
43.8430,-80.1815,ER,19
43.8428,-80.1690,ER,19
43.8338,-80.1692,ER,19
43.8248,-80.1695,ER,19
43.8246,-80.1569,ER,19
43.8155,-80.1572,ER,19
43.8065,-80.1574,ER,19
43.8063,-80.1449,ER,19
43.7973,-80.1451,ER,19
43.7883,-80.1454,ER,19
43.7881,-80.1329,ER,19
43.7791,-80.1331,ER,19
43.7700,-80.1333,ER,19
