lat,long,subbasin
43.216,-79.2294,1
43.225,-79.2298,1
43.2253,-79.2174,1
43.2255,-79.205,1
43.2345,-79.2053,1
43.2348,-79.1929,1
43.235,-79.1805,1
43.2353,-79.1681,1
43.2443,-79.1685,1
43.2445,-79.1561,1
43.2448,-79.1437,1
43.2538,-79.144,1
43.2541,-79.1316,1
43.2631,-79.1319,1
43.2633,-79.1195,1
43.2636,-79.1071,1
43.2638,-79.0947,1
43.264,-79.0823,1
43.2643,-79.0699,1
43.2645,-79.0575,1
43.2647,-79.0451,1
43.2557,-79.0448,1
43.2559,-79.0324,1
43.2469,-79.0321,1
43.2379,-79.0318,1
43.2289,-79.0314,1
43.2198,-79.0311,1
43.2108,-79.0308,1
43.2018,-79.0305,1
43.1927,-79.0302,1
43.193,-79.0178,1
43.1839,-79.0175,1
43.1749,-79.0172,1
43.1751,-79.0048,1
43.1754,-78.9924,1
43.1756,-78.98,1
43.1758,-78.9676,1
43.176,-78.9552,1
43.1763,-78.9428,1
43.1765,-78.9305,1
43.1767,-78.9181,1
43.1677,-78.9178,1
43.1679,-78.9054,1
43.1681,-78.893,1
43.1591,-78.8927,1
43.1593,-78.8803,1
43.1595,-78.868,1
43.1685,-78.8682,1
43.1687,-78.8559,1
43.169,-78.8435,1
43.1692,-78.8311,1
43.1694,-78.8187,1
43.1696,-78.8063,1
43.1698,-78.7939,1
43.17,-78.7816,1
43.1702,-78.7692,1
43.1792,-78.7694,1
43.1794,-78.7571,1
43.1796,-78.7447,1
43.1798,-78.7323,1
43.18,-78.7199,1
43.171,-78.7196,1
43.1708,-78.732,1
43.1706,-78.7444,1
43.1616,-78.7441,1
43.1525,-78.7439,1
43.1527,-78.7315,1
43.1529,-78.7191,1
43.162,-78.7194,1
43.1621,-78.707,1
43.1623,-78.6946,1
43.1625,-78.6822,1
43.1627,-78.6698,1
43.1718,-78.6701,1
43.1719,-78.6577,1
43.1629,-78.6574,1
43.1631,-78.6451,1
43.1633,-78.6327,1
43.1635,-78.6203,1
43.1637,-78.6079,1
43.1638,-78.5955,1
43.1548,-78.5953,1
43.155,-78.5829,1
43.1552,-78.5705,1
43.1554,-78.5581,1
43.1555,-78.5458,1
43.1557,-78.5334,1
43.1559,-78.521,1
43.1469,-78.5207,1
43.147,-78.5084,1
43.1472,-78.496,1
43.1382,-78.4957,1
43.1383,-78.4834,1
43.1293,-78.4831,1
43.1295,-78.4708,1
43.1205,-78.4705,1
43.1206,-78.4582,1
43.1116,-78.4579,1
43.1118,-78.4455,1
43.1027,-78.4453,1
43.1029,-78.4329,1
43.0939,-78.4327,1
43.094,-78.4204,1
43.085,-78.4201,1
43.0852,-78.4078,1
43.0853,-78.3954,1
43.0763,-78.3952,1
43.0764,-78.3828,1
43.0674,-78.3826,1
43.0676,-78.3702,1
43.0585,-78.37,1
43.0587,-78.3576,1
43.0589,-78.3453,1
43.0498,-78.3451,1
43.05,-78.3327,1
43.0501,-78.3203,1
43.0503,-78.308,1
43.0413,-78.3078,1
43.0414,-78.2954,1
43.0416,-78.2831,1
43.0417,-78.2707,1
43.0327,-78.2705,1
43.0328,-78.2581,1
43.033,-78.2458,1
43.0331,-78.2334,1
43.0332,-78.2211,1
43.0334,-78.2087,1
43.0335,-78.1963,1
43.0337,-78.184,1
43.0246,-78.1838,1
43.0248,-78.1714,1
43.0249,-78.1591,1
43.0159,-78.1589,1
43.016,-78.1465,1
43.007,-78.1464,1
42.9979,-78.1462,1
42.9889,-78.146,1
42.989,-78.1336,1
42.98,-78.1335,1
42.9801,-78.1211,1
42.9711,-78.1209,1
42.9621,-78.1208,1
42.953,-78.1206,1
42.944,-78.1204,1
42.935,-78.1202,1
42.926,-78.12,1
42.9169,-78.1199,1
42.9168,-78.1322,1
42.9078,-78.132,1
42.8987,-78.1318,1
42.8897,-78.1316,1
42.8807,-78.1315,1
42.8716,-78.1313,1
42.8626,-78.1311,1
42.8536,-78.1309,1
42.8537,-78.1186,1
42.8447,-78.1184,1
42.8356,-78.1182,1
42.8266,-78.1181,1
42.8265,-78.1304,1
42.8174,-78.1302,1
42.8084,-78.13,1
42.8085,-78.1177,1
42.7995,-78.1175,1
42.7994,-78.1298,1
42.7992,-78.1422,1
42.7991,-78.1545,1
42.799,-78.1668,1
42.7899,-78.1666,1
42.7898,-78.1789,1
42.7808,-78.1787,1
42.7806,-78.191,1
42.7805,-78.2033,1
42.7715,-78.2031,1
42.7713,-78.2155,1
42.7623,-78.2153,1
42.7532,-78.2151,1
42.7442,-78.2149,1
42.7441,-78.2272,1
42.735,-78.227,1
42.7349,-78.2393,1
42.7259,-78.2391,1
42.7168,-78.2389,1
42.7167,-78.2512,1
42.7077,-78.251,1
42.6986,-78.2508,1
42.6896,-78.2506,1
42.6806,-78.2504,1
42.6715,-78.2502,1
42.6625,-78.25,1
42.6624,-78.2623,1
42.6533,-78.2621,1
42.6443,-78.2619,1
42.6441,-78.2742,1
42.6351,-78.274,1
42.635,-78.2863,1
42.6348,-78.2985,1
43.0327,-78.2705,2
43.0417,-78.2707,2
43.0416,-78.2831,2
43.0414,-78.2954,2
43.0413,-78.3078,2
43.0503,-78.308,2
43.0501,-78.3203,2
43.05,-78.3327,2
43.0498,-78.3451,2
43.0589,-78.3453,2
43.0587,-78.3576,2
43.0585,-78.37,2
43.0676,-78.3702,2
43.0674,-78.3826,2
43.0764,-78.3828,2
43.0763,-78.3952,2
43.0853,-78.3954,2
43.0852,-78.4078,2
43.085,-78.4201,2
43.094,-78.4204,2
43.0939,-78.4327,2
43.1029,-78.4329,2
43.1027,-78.4453,2
43.1118,-78.4455,2
43.1116,-78.4579,2
43.1206,-78.4582,2
43.1205,-78.4705,2
43.1295,-78.4708,2
43.1293,-78.4831,2
43.1383,-78.4834,2
43.1382,-78.4957,2
43.1472,-78.496,2
43.147,-78.5084,2
43.1469,-78.5207,2
43.1559,-78.521,2
43.1557,-78.5334,2
43.1555,-78.5458,2
43.1554,-78.5581,2
43.1552,-78.5705,2
43.155,-78.5829,2
43.1548,-78.5953,2
43.1638,-78.5955,2
43.1637,-78.6079,2
43.1635,-78.6203,2
43.1633,-78.6327,2
43.1631,-78.6451,2
43.1629,-78.6574,2
43.1719,-78.6577,2
43.1718,-78.6701,2
43.1627,-78.6698,2
43.1625,-78.6822,2
43.1623,-78.6946,2
43.1621,-78.707,2
43.162,-78.7194,2
43.1529,-78.7191,2
43.1527,-78.7315,2
43.1525,-78.7439,2
43.1616,-78.7441,2
43.1706,-78.7444,2
43.1708,-78.732,2
43.171,-78.7196,2
43.18,-78.7199,2
43.1798,-78.7323,2
43.1796,-78.7447,2
43.1794,-78.7571,2
43.1792,-78.7694,2
43.1702,-78.7692,2
43.17,-78.7816,2
43.1698,-78.7939,2
43.1696,-78.8063,2
43.1694,-78.8187,2
43.1692,-78.8311,2
43.169,-78.8435,2
43.1687,-78.8559,2
43.1685,-78.8682,2
43.1595,-78.868,2
43.1593,-78.8803,2
43.1591,-78.8927,2
43.1681,-78.893,2
43.1679,-78.9054,2
43.1677,-78.9178,2
43.1767,-78.9181,2
43.1765,-78.9305,2
43.1763,-78.9428,2
43.176,-78.9552,2
43.1758,-78.9676,2
43.1756,-78.98,2
43.1754,-78.9924,2
43.1751,-79.0048,2
43.1749,-79.0172,2
43.1839,-79.0175,2
43.193,-79.0178,2
43.1927,-79.0302,2
43.2018,-79.0305,2
43.2108,-79.0308,2
43.2198,-79.0311,2
43.2289,-79.0314,2
43.2379,-79.0318,2
43.2469,-79.0321,2
43.2559,-79.0324,2
43.2557,-79.0448,2
43.2647,-79.0451,2
43.2738,-79.0454,2
43.274,-79.033,2
43.2742,-79.0206,2
43.2745,-79.0082,2
43.2747,-78.9958,2
43.2837,-78.9961,2
43.2839,-78.9837,2
43.2842,-78.9713,2
43.2844,-78.9589,2
43.2846,-78.9465,2
43.2848,-78.9341,2
43.2939,-78.9344,2
43.2941,-78.922,2
43.2943,-78.9096,2
43.3033,-78.9099,2
43.3035,-78.8974,2
43.3038,-78.885,2
43.304,-78.8726,2
43.313,-78.8729,2
43.3132,-78.8605,2
43.3134,-78.8481,2
43.3136,-78.8357,2
43.3227,-78.836,2
43.3229,-78.8236,2
43.3231,-78.8111,2
43.3233,-78.7987,2
43.3323,-78.799,2
43.3325,-78.7866,2
43.3327,-78.7742,2
43.3329,-78.7618,2
43.342,-78.762,2
43.3422,-78.7496,2
43.3424,-78.7372,2
43.3426,-78.7248,2
43.3427,-78.7123,2
43.3429,-78.6999,2
43.3431,-78.6875,2
43.3433,-78.6751,2
43.3524,-78.6754,2
43.3526,-78.6629,2
43.3527,-78.6505,2
43.3618,-78.6508,2
43.362,-78.6383,2
43.3621,-78.6259,2
43.3623,-78.6135,2
43.3625,-78.6011,2
43.3627,-78.5886,2
43.3629,-78.5762,2
43.3719,-78.5765,2
43.3721,-78.564,2
43.3723,-78.5516,2
43.3725,-78.5392,2
43.3726,-78.5268,2
43.3728,-78.5143,2
43.373,-78.5019,2
43.3732,-78.4895,2
43.3733,-78.4771,2
43.3735,-78.4646,2
43.3737,-78.4522,2
43.3738,-78.4398,2
43.374,-78.4274,2
43.3742,-78.4149,2
43.3743,-78.4025,2
43.3745,-78.3901,2
43.3746,-78.3776,2
43.3748,-78.3652,2
43.375,-78.3528,2
43.3751,-78.3404,2
43.3753,-78.3279,2
43.3754,-78.3155,2
43.3756,-78.3031,2
43.3757,-78.2907,2
43.3759,-78.2782,2
43.376,-78.2658,2
43.3762,-78.2534,2
43.3763,-78.2409,2
43.3765,-78.2285,2
43.3766,-78.2161,2
43.3768,-78.2037,2
43.3769,-78.1912,2
43.377,-78.1788,2
43.3772,-78.1664,2
43.3773,-78.1539,2
43.3774,-78.1415,2
43.3776,-78.1291,2
43.3777,-78.1167,2
43.3778,-78.1042,2
43.378,-78.0918,2
43.3781,-78.0794,2
43.3782,-78.0669,2
43.3784,-78.0545,2
43.3785,-78.0421,2
43.3694,-78.0419,2
43.3696,-78.0295,2
43.3697,-78.0171,2
43.3698,-78.0046,2
43.3699,-77.9922,2
43.37,-77.9798,2
43.3702,-77.9673,2
43.3703,-77.9549,2
43.3704,-77.9425,2
43.3705,-77.9301,2
43.3706,-77.9176,2
43.3616,-77.9175,2
43.3617,-77.9051,2
43.3618,-77.8926,2
43.3619,-77.8802,2
43.3529,-77.8801,2
43.353,-77.8676,2
43.3531,-77.8552,2
43.3532,-77.8428,2
43.3533,-77.8304,2
43.3534,-77.8179,2
43.3535,-77.8055,2
43.3444,-77.8054,2
43.3445,-77.793,2
43.3446,-77.7805,2
43.3447,-77.7681,2
43.3448,-77.7557,2
43.3449,-77.7433,2
43.345,-77.7308,2
43.336,-77.7307,2
43.3361,-77.7183,2
43.3362,-77.7059,2
43.3271,-77.7058,2
43.327,-77.7182,2
43.318,-77.7181,2
43.3181,-77.7056,2
43.3091,-77.7055,2
43.3091,-77.6931,2
43.3001,-77.693,2
43.2911,-77.6929,2
43.2912,-77.6805,2
43.2912,-77.6681,2
43.2822,-77.6679,2
43.2823,-77.6555,2
43.2824,-77.6431,2
43.2825,-77.6307,2
43.2825,-77.6183,2
43.2735,-77.6182,2
43.2736,-77.6058,2
43.2645,-77.6057,2
43.2645,-77.6181,2
43.2554,-77.618,2
43.2464,-77.6179,2
43.2463,-77.6303,2
43.2373,-77.6302,2
43.2282,-77.6301,2
43.2282,-77.6425,2
43.2191,-77.6423,2
43.2101,-77.6422,2
43.21,-77.6546,2
43.201,-77.6545,2
43.2009,-77.6669,2
43.1919,-77.6668,2
43.1918,-77.6792,2
43.1828,-77.6791,2
43.1827,-77.6915,2
43.1826,-77.7039,2
43.1825,-77.7162,2
43.1824,-77.7286,2
43.1823,-77.741,2
43.1733,-77.7409,2
43.1732,-77.7533,2
43.1731,-77.7657,2
43.1641,-77.7655,2
43.164,-77.7779,2
43.173,-77.7781,2
43.1729,-77.7904,2
43.1728,-77.8028,2
43.1727,-77.8152,2
43.1726,-77.8276,2
43.1636,-77.8275,2
43.1635,-77.8399,2
43.1634,-77.8522,2
43.1633,-77.8646,2
43.1632,-77.877,2
43.1631,-77.8894,2
43.163,-77.9018,2
43.1628,-77.9142,2
43.1719,-77.9143,2
43.1718,-77.9267,2
43.1717,-77.9391,2
43.1715,-77.9515,2
43.1714,-77.9639,2
43.1713,-77.9763,2
43.1623,-77.9761,2
43.1622,-77.9885,2
43.1621,-78.0009,2
43.153,-78.0007,2
43.1529,-78.0131,2
43.1439,-78.0129,2
43.1437,-78.0253,2
43.1347,-78.0251,2
43.1346,-78.0375,2
43.1345,-78.0499,2
43.1343,-78.0623,2
43.1342,-78.0747,2
43.1252,-78.0745,2
43.1251,-78.0869,2
43.116,-78.0867,2
43.1159,-78.0991,2
43.1158,-78.1114,2
43.1067,-78.1113,2
43.1066,-78.1236,2
43.0976,-78.1234,2
43.0974,-78.1358,2
43.0884,-78.1356,2
43.0794,-78.1355,2
43.0792,-78.1478,2
43.0702,-78.1476,2
43.0701,-78.16,2
43.061,-78.1598,2
43.0609,-78.1722,2
43.0519,-78.172,2
43.0517,-78.1844,2
43.0427,-78.1842,2
43.0426,-78.1965,2
43.0335,-78.1963,2
43.0334,-78.2087,2
43.0332,-78.2211,2
43.0331,-78.2334,2
43.033,-78.2458,2
43.0328,-78.2581,2
43.0327,-78.2705,2
41.8533,-77.8568,3
41.8624,-77.8569,3
41.8623,-77.869,3
41.8622,-77.8811,3
41.8712,-77.8813,3
41.8802,-77.8814,3
41.8801,-77.8936,3
41.8892,-77.8937,3
41.8891,-77.9058,3
41.8981,-77.906,3
41.898,-77.9181,3
41.907,-77.9183,3
41.9161,-77.9184,3
41.9159,-77.9305,3
41.925,-77.9307,3
41.934,-77.9308,3
41.943,-77.931,3
41.9521,-77.9311,3
41.9522,-77.919,3
41.9612,-77.9191,3
41.9611,-77.9313,3
41.9701,-77.9314,3
41.97,-77.9436,3
41.9791,-77.9437,3
41.979,-77.9559,3
41.9788,-77.968,3
41.9879,-77.9682,3
41.9878,-77.9803,3
41.9968,-77.9805,3
42.0058,-77.9806,3
42.0149,-77.9808,3
42.0239,-77.9809,3
42.0329,-77.9811,3
42.0328,-77.9933,3
42.0418,-77.9934,3
42.0509,-77.9936,3
42.0508,-78.0057,3
42.0506,-78.0179,3
42.0505,-78.0301,3
42.0596,-78.0302,3
42.0594,-78.0424,3
42.0593,-78.0546,3
42.0592,-78.0667,3
42.0682,-78.0669,3
42.0681,-78.0791,3
42.0771,-78.0792,3
42.0862,-78.0794,3
42.0952,-78.0796,3
42.0951,-78.0917,3
42.1041,-78.0919,3
42.1131,-78.0921,3
42.1222,-78.0923,3
42.1312,-78.0924,3
42.1311,-78.1046,3
42.131,-78.1168,3
42.1308,-78.129,3
42.1307,-78.1411,3
42.1397,-78.1413,3
42.1396,-78.1535,3
42.1395,-78.1657,3
42.1485,-78.1659,3
42.1484,-78.1781,3
42.1574,-78.1782,3
42.1573,-78.1904,3
42.1663,-78.1906,3
42.1753,-78.1908,3
42.1752,-78.203,3
42.1842,-78.2032,3
42.1932,-78.2034,3
42.1931,-78.2155,3
42.2021,-78.2157,3
42.202,-78.2279,3
42.211,-78.2281,3
42.2201,-78.2283,3
42.2291,-78.2285,3
42.2292,-78.2163,3
42.2383,-78.2165,3
42.2384,-78.2043,3
42.2474,-78.2045,3
42.2473,-78.2167,3
42.2563,-78.2169,3
42.2562,-78.2291,3
42.2561,-78.2413,3
42.2651,-78.2415,3
42.2649,-78.2537,3
42.274,-78.2539,3
42.2738,-78.2661,3
42.2829,-78.2663,3
42.2919,-78.2665,3
42.3009,-78.2667,3
42.31,-78.2669,3
42.319,-78.2671,3
42.3188,-78.2793,3
42.3279,-78.2795,3
42.3369,-78.2797,3
42.3368,-78.2919,3
42.3366,-78.3041,3
42.3456,-78.3043,3
42.3455,-78.3165,3
42.3453,-78.3288,3
42.3452,-78.341,3
42.345,-78.3532,3
42.3449,-78.3654,3
42.3539,-78.3656,3
42.3538,-78.3779,3
42.3628,-78.3781,3
42.3718,-78.3783,3
42.372,-78.3661,3
42.381,-78.3663,3
42.39,-78.3665,3
42.3902,-78.3542,3
42.3903,-78.342,3
42.3994,-78.3422,3
42.3995,-78.33,3
42.4086,-78.3302,3
42.4087,-78.318,3
42.4177,-78.3182,3
42.4179,-78.3059,3
42.4269,-78.3061,3
42.4271,-78.2939,3
42.4361,-78.2941,3
42.4451,-78.2943,3
42.4453,-78.2821,3
42.4543,-78.2823,3
42.4634,-78.2825,3
42.4724,-78.2827,3
42.4814,-78.2829,3
42.4905,-78.2831,3
42.4995,-78.2833,3
42.4993,-78.2955,3
42.5084,-78.2957,3
42.5174,-78.2959,3
42.5264,-78.2961,3
42.5355,-78.2963,3
42.5445,-78.2965,3
42.5535,-78.2967,3
42.5626,-78.2969,3
42.5716,-78.2971,3
42.5806,-78.2973,3
42.5897,-78.2975,3
42.5987,-78.2977,3
42.6077,-78.2979,3
42.6168,-78.2981,3
42.6169,-78.2859,3
42.6259,-78.2861,3
42.635,-78.2863,3
42.6351,-78.274,3
42.6441,-78.2742,3
42.6443,-78.2619,3
42.6533,-78.2621,3
42.6624,-78.2623,3
42.6625,-78.25,3
42.6715,-78.2502,3
42.6806,-78.2504,3
42.6896,-78.2506,3
42.6986,-78.2508,3
42.7077,-78.251,3
42.7167,-78.2512,3
42.7168,-78.2389,3
42.7259,-78.2391,3
42.7349,-78.2393,3
42.735,-78.227,3
42.7441,-78.2272,3
42.7442,-78.2149,3
42.7532,-78.2151,3
42.7623,-78.2153,3
42.7713,-78.2155,3
42.7715,-78.2031,3
42.7805,-78.2033,3
42.7806,-78.191,3
42.7808,-78.1787,3
42.7898,-78.1789,3
42.7899,-78.1666,3
42.799,-78.1668,3
42.7991,-78.1545,3
42.7992,-78.1422,3
42.7994,-78.1298,3
42.7995,-78.1175,3
42.8085,-78.1177,3
42.8084,-78.13,3
42.8174,-78.1302,3
42.8265,-78.1304,3
42.8266,-78.1181,3
42.8356,-78.1182,3
42.8447,-78.1184,3
42.8537,-78.1186,3
42.8536,-78.1309,3
42.8626,-78.1311,3
42.8716,-78.1313,3
42.8807,-78.1315,3
42.8897,-78.1316,3
42.8987,-78.1318,3
42.9078,-78.132,3
42.9168,-78.1322,3
42.9169,-78.1199,3
42.926,-78.12,3
42.935,-78.1202,3
42.944,-78.1204,3
42.953,-78.1206,3
42.9621,-78.1208,3
42.9711,-78.1209,3
42.9801,-78.1211,3
42.98,-78.1335,3
42.989,-78.1336,3
42.9889,-78.146,3
42.9979,-78.1462,3
43.007,-78.1464,3
43.016,-78.1465,3
43.0159,-78.1589,3
43.0249,-78.1591,3
43.0248,-78.1714,3
43.0246,-78.1838,3
43.0337,-78.184,3
43.0335,-78.1963,3
43.0426,-78.1965,3
43.0427,-78.1842,3
43.0517,-78.1844,3
43.0519,-78.172,3
43.0609,-78.1722,3
43.061,-78.1598,3
43.0701,-78.16,3
43.0702,-78.1476,3
43.0792,-78.1478,3
43.0794,-78.1355,3
43.0884,-78.1356,3
43.0974,-78.1358,3
43.0976,-78.1234,3
43.1066,-78.1236,3
43.1067,-78.1113,3
43.1158,-78.1114,3
43.1159,-78.0991,3
43.116,-78.0867,3
43.1251,-78.0869,3
43.1252,-78.0745,3
43.1342,-78.0747,3
43.1343,-78.0623,3
43.1345,-78.0499,3
43.1346,-78.0375,3
43.1347,-78.0251,3
43.1437,-78.0253,3
43.1439,-78.0129,3
43.1529,-78.0131,3
43.153,-78.0007,3
43.1621,-78.0009,3
43.1622,-77.9885,3
43.1623,-77.9761,3
43.1713,-77.9763,3
43.1714,-77.9639,3
43.1715,-77.9515,3
43.1717,-77.9391,3
43.1718,-77.9267,3
43.1719,-77.9143,3
43.1628,-77.9142,3
43.163,-77.9018,3
43.1631,-77.8894,3
43.1632,-77.877,3
43.1633,-77.8646,3
43.1634,-77.8522,3
43.1635,-77.8399,3
43.1636,-77.8275,3
43.1726,-77.8276,3
43.1727,-77.8152,3
43.1728,-77.8028,3
43.1729,-77.7904,3
43.173,-77.7781,3
43.164,-77.7779,3
43.1641,-77.7655,3
43.1731,-77.7657,3
43.1732,-77.7533,3
43.1733,-77.7409,3
43.1823,-77.741,3
43.1824,-77.7286,3
43.1825,-77.7162,3
43.1826,-77.7039,3
43.1827,-77.6915,3
43.1828,-77.6791,3
43.1918,-77.6792,3
43.1919,-77.6668,3
43.2009,-77.6669,3
43.201,-77.6545,3
43.21,-77.6546,3
43.2101,-77.6422,3
43.2191,-77.6423,3
43.2282,-77.6425,3
43.2282,-77.6301,3
43.2373,-77.6302,3
43.2463,-77.6303,3
43.2464,-77.6179,3
43.2554,-77.618,3
43.2645,-77.6181,3
43.2645,-77.6057,3
43.2646,-77.5933,3
43.2556,-77.5932,3
43.2465,-77.5931,3
43.2375,-77.593,3
43.2285,-77.5929,3
43.2194,-77.5928,3
43.2194,-77.6052,3
43.2103,-77.605,3
43.2013,-77.6049,3
43.1923,-77.6048,3
43.1832,-77.6047,3
43.1833,-77.5923,3
43.1743,-77.5922,3
43.1652,-77.5921,3
43.1562,-77.592,3
43.1472,-77.5919,3
43.1381,-77.5918,3
43.1381,-77.6042,3
43.129,-77.6041,3
43.12,-77.604,3
43.111,-77.6039,3
43.1019,-77.6038,3
43.0929,-77.6037,3
43.0839,-77.6036,3
43.0839,-77.5912,3
43.0749,-77.5911,3
43.0659,-77.591,3
43.0568,-77.5909,3
43.0478,-77.5908,3
43.0479,-77.5785,3
43.0388,-77.5784,3
43.0298,-77.5783,3
43.0299,-77.5659,3
43.0208,-77.5658,3
43.0118,-77.5657,3
43.0028,-77.5656,3
43.0028,-77.5532,3
42.9938,-77.5532,3
42.9939,-77.5408,3
42.9848,-77.5407,3
42.9758,-77.5406,3
42.9668,-77.5405,3
42.9577,-77.5404,3
42.9578,-77.5281,3
42.9488,-77.528,3
42.9488,-77.5156,3
42.9398,-77.5156,3
42.9399,-77.5032,3
42.9399,-77.4909,3
42.94,-77.4785,3
42.931,-77.4784,3
42.931,-77.4661,3
42.922,-77.466,3
42.9221,-77.4537,3
42.913,-77.4536,3
42.904,-77.4535,3
42.904,-77.4412,3
42.895,-77.4411,3
42.8951,-77.4288,3
42.886,-77.4287,3
42.886,-77.441,3
42.8769,-77.441,3
42.8679,-77.4409,3
42.868,-77.4285,3
42.8589,-77.4285,3
42.8499,-77.4284,3
42.8409,-77.4283,3
42.8318,-77.4282,3
42.8228,-77.4282,3
42.8227,-77.4405,3
42.8137,-77.4404,3
42.8047,-77.4403,3
42.7956,-77.4402,3
42.7957,-77.4279,3
42.7867,-77.4279,3
42.7867,-77.4155,3
42.7777,-77.4155,3
42.7686,-77.4154,3
42.7596,-77.4153,3
42.7506,-77.4152,3
42.7415,-77.4152,3
42.7325,-77.4151,3
42.7325,-77.4274,3
42.7234,-77.4273,3
42.7144,-77.4272,3
42.7054,-77.4272,3
42.6963,-77.4271,3
42.6964,-77.4148,3
42.6873,-77.4147,3
42.6783,-77.4146,3
42.6693,-77.4146,3
42.6692,-77.4269,3
42.6602,-77.4268,3
42.6601,-77.4391,3
42.6511,-77.439,3
42.6421,-77.4389,3
42.633,-77.4388,3
42.633,-77.4511,3
42.6329,-77.4634,3
42.6419,-77.4635,3
42.6419,-77.4757,3
42.6509,-77.4758,3
42.6509,-77.4881,3
42.6599,-77.4882,3
42.6598,-77.5005,3
42.6598,-77.5128,3
42.6688,-77.5129,3
42.6687,-77.5251,3
42.6597,-77.5251,3
42.6596,-77.5373,3
42.6506,-77.5373,3
42.6416,-77.5372,3
42.6325,-77.5371,3
42.6235,-77.537,3
42.6145,-77.5369,3
42.6054,-77.5368,3
42.5964,-77.5367,3
42.5963,-77.549,3
42.5873,-77.5489,3
42.5782,-77.5488,3
42.5692,-77.5487,3
42.5602,-77.5486,3
42.5511,-77.5485,3
42.5421,-77.5484,3
42.542,-77.5607,3
42.533,-77.5606,3
42.524,-77.5605,3
42.5149,-77.5604,3
42.5149,-77.5726,3
42.5058,-77.5725,3
42.4968,-77.5724,3
42.4967,-77.5847,3
42.4877,-77.5846,3
42.4876,-77.5968,3
42.4786,-77.5967,3
42.4696,-77.5966,3
42.4605,-77.5965,3
42.4604,-77.6088,3
42.4514,-77.6087,3
42.4513,-77.6209,3
42.4513,-77.6332,3
42.4512,-77.6454,3
42.4511,-77.6577,3
42.4601,-77.6578,3
42.4601,-77.67,3
42.4691,-77.6701,3
42.4781,-77.6702,3
42.478,-77.6825,3
42.478,-77.6947,3
42.4779,-77.707,3
42.4688,-77.7069,3
42.4687,-77.7191,3
42.4687,-77.7314,3
42.4596,-77.7312,3
42.4595,-77.7435,3
42.4505,-77.7434,3
42.4415,-77.7433,3
42.4324,-77.7431,3
42.4234,-77.743,3
42.4144,-77.7429,3
42.4053,-77.7428,3
42.4052,-77.755,3
42.4052,-77.7672,3
42.4051,-77.7795,3
42.405,-77.7917,3
42.4049,-77.8039,3
42.4048,-77.8162,3
42.4047,-77.8284,3
42.4046,-77.8406,3
42.4045,-77.8529,3
42.4044,-77.8651,3
42.4043,-77.8773,3
42.3952,-77.8772,3
42.3862,-77.8771,3
42.3772,-77.8769,3
42.3773,-77.8647,3
42.3682,-77.8646,3
42.3592,-77.8644,3
42.3502,-77.8643,3
42.3411,-77.8641,3
42.3321,-77.864,3
42.3322,-77.8518,3
42.3232,-77.8516,3
42.3141,-77.8515,3
42.3051,-77.8514,3
42.2961,-77.8512,3
42.2962,-77.839,3
42.2871,-77.8389,3
42.2781,-77.8388,3
42.2782,-77.8265,3
42.2692,-77.8264,3
42.2601,-77.8263,3
42.2602,-77.8141,3
42.2512,-77.8139,3
42.2513,-77.8017,3
42.2423,-77.8016,3
42.2424,-77.7894,3
42.2333,-77.7893,3
42.2334,-77.7771,3
42.2335,-77.7649,3
42.2245,-77.7647,3
42.2246,-77.7525,3
42.2247,-77.7403,3
42.2247,-77.7281,3
42.2157,-77.728,3
42.2158,-77.7158,3
42.2068,-77.7157,3
42.1977,-77.7156,3
42.1978,-77.7034,3
42.1888,-77.7033,3
42.1798,-77.7032,3
42.1707,-77.7031,3
42.1617,-77.7029,3
42.1618,-77.6908,3
42.1527,-77.6906,3
42.1437,-77.6905,3
42.1347,-77.6904,3
42.1346,-77.7026,3
42.1256,-77.7025,3
42.1165,-77.7024,3
42.1075,-77.7023,3
42.1076,-77.6901,3
42.0985,-77.69,3
42.0895,-77.6899,3
42.0894,-77.702,3
42.0804,-77.7019,3
42.0805,-77.6897,3
42.0714,-77.6896,3
42.0624,-77.6895,3
42.0534,-77.6894,3
42.0443,-77.6893,3
42.0353,-77.6892,3
42.0263,-77.6891,3
42.0172,-77.689,3
42.0082,-77.6888,3
42.0081,-77.701,3
41.9991,-77.7009,3
41.99,-77.7008,3
41.99,-77.7129,3
41.999,-77.713,3
41.9989,-77.7252,3
41.9988,-77.7374,3
41.9898,-77.7372,3
41.9808,-77.7371,3
41.9717,-77.737,3
41.9627,-77.7369,3
41.9537,-77.7368,3
41.9446,-77.7366,3
41.9356,-77.7365,3
41.9357,-77.7244,3
41.9266,-77.7243,3
41.9176,-77.7242,3
41.9175,-77.7363,3
41.9085,-77.7362,3
41.8994,-77.7361,3
41.8904,-77.7359,3
41.8903,-77.7481,3
41.8902,-77.7602,3
41.8812,-77.7601,3
41.8811,-77.7722,3
41.881,-77.7844,3
41.8809,-77.7965,3
41.8719,-77.7964,3
41.8718,-77.8085,3
41.8717,-77.8206,3
41.8627,-77.8205,3
41.8626,-77.8326,3
41.8535,-77.8325,3
41.8534,-77.8446,3
41.8533,-77.8568,3
42.9398,-77.5156,4
42.9488,-77.5156,4
42.9488,-77.528,4
42.9578,-77.5281,4
42.9577,-77.5404,4
42.9668,-77.5405,4
42.9758,-77.5406,4
42.9848,-77.5407,4
