lat,long,subbasin
42.5752,-82.8886,3
42.5752,-82.9009,3
42.5662,-82.9009,3
42.5661,-82.9132,3
42.5571,-82.9131,3
42.5571,-82.9254,3
42.548,-82.9254,3
42.539,-82.9254,3
42.5299,-82.9253,3
42.5299,-82.9376,3
42.5208,-82.9376,3
42.5208,-82.9499,3
42.5208,-82.9621,3
42.5117,-82.9621,3
42.5117,-82.9744,3
42.5026,-82.9743,3
42.5026,-82.9866,3
42.4936,-82.9866,3
42.4845,-82.9865,3
42.4845,-82.9988,3
42.4754,-82.9988,3
42.4754,-83.0111,3
42.4754,-83.0233,3
42.4753,-83.0356,3
42.4753,-83.0479,3
42.4662,-83.0478,3
42.4662,-83.0601,3
42.4571,-83.0601,3
42.4571,-83.0723,3
42.4481,-83.0723,3
42.448,-83.0845,3
42.376,-82.937,4
42.385,-82.9371,4
42.385,-82.9493,4
42.3941,-82.9494,4
42.394,-82.9616,4
42.4031,-82.9617,4
42.4031,-82.9739,4
42.403,-82.9862,4
42.403,-82.9984,4
42.403,-83.0107,4
42.412,-83.0108,4
42.412,-83.023,4
42.4119,-83.0353,4
42.4119,-83.0475,4
42.421,-83.0476,4
42.4209,-83.0599,4
42.43,-83.0599,4
42.4299,-83.0722,4
42.439,-83.0722,4
42.439,-83.0845,4
42.448,-83.0845,4
42.4481,-83.0723,4
42.4571,-83.0723,4
42.4571,-83.0601,4
42.4662,-83.0601,4
42.4662,-83.0478,4
42.4753,-83.0479,4
42.4753,-83.0356,4
42.4754,-83.0233,4
42.4754,-83.0111,4
42.4754,-82.9988,4
42.4845,-82.9988,4
42.4845,-82.9865,4
42.4936,-82.9866,4
42.5026,-82.9866,4
42.5026,-82.9743,4
42.5117,-82.9744,4
42.5117,-82.9621,4
42.5208,-82.9621,4
42.5208,-82.9499,4
42.5208,-82.9376,4
42.5299,-82.9376,4
42.5299,-82.9253,4
42.539,-82.9254,4
42.548,-82.9254,4
42.5571,-82.9254,4
42.5571,-82.9131,4
42.5661,-82.9132,4
42.5662,-82.9009,4
42.5752,-82.9009,4
42.5752,-82.8886,4
42.5843,-82.8886,4
42.5843,-82.8763,4
42.5843,-82.864,4
42.5934,-82.864,4
42.5934,-82.8518,4
42.6024,-82.8518,4
42.6025,-82.8395,4
42.6025,-82.8272,4
42.6025,-82.8149,4
42.6025,-82.8026,4
42.5934,-82.8026,4
42.5934,-82.7903,4
42.6025,-82.7903,4
42.6025,-82.778,4
42.5935,-82.778,4
42.5844,-82.778,4
42.5753,-82.7779,4
42.5753,-82.7902,4
42.5844,-82.7903,4
42.5844,-82.8025,4
42.5844,-82.8148,4
42.5753,-82.8148,4
42.5753,-82.8271,4
42.5753,-82.8394,4
42.5662,-82.8394,4
42.5572,-82.8394,4
42.5572,-82.8517,4
42.5481,-82.8516,4
42.5481,-82.8639,4
42.5391,-82.8639,4
42.539,-82.8762,4
42.53,-82.8762,4
42.5209,-82.8762,4
42.5119,-82.8761,4
42.5028,-82.8761,4
42.4938,-82.8761,4
42.4847,-82.8761,4
42.4757,-82.876,4
42.4757,-82.8638,4
42.4666,-82.8637,4
42.4576,-82.8637,4
42.4576,-82.876,4
42.4485,-82.876,4
42.4394,-82.8759,4
42.4304,-82.8759,4
42.4213,-82.8759,4
42.4213,-82.8882,4
42.4123,-82.8881,4
42.4032,-82.8881,4
42.3942,-82.8881,4
42.3941,-82.9003,4
42.3851,-82.9003,4
42.3851,-82.9126,4
42.376,-82.9125,4
42.376,-82.9248,4
42.376,-82.937,4
42.0865,-82.7164,5
42.0955,-82.7164,5
42.0955,-82.7286,5
42.0955,-82.7408,5
42.1046,-82.7408,5
42.1046,-82.753,5
42.1046,-82.7652,5
42.1136,-82.7652,5
42.1227,-82.7653,5
42.1317,-82.7653,5
42.1317,-82.7775,5
42.1408,-82.7775,5
42.1498,-82.7775,5
42.1589,-82.7775,5
42.1589,-82.7897,5
42.1679,-82.7897,5
42.1679,-82.8019,5
42.177,-82.8019,5
42.177,-82.8142,5
42.186,-82.8142,5
42.186,-82.8264,5
42.186,-82.8386,5
42.1951,-82.8386,5
42.195,-82.8509,5
42.195,-82.8631,5
42.2041,-82.8631,5
42.2041,-82.8753,5
42.2131,-82.8753,5
42.2131,-82.8876,5
42.2131,-82.8998,5
42.2131,-82.912,5
42.2221,-82.912,5
42.2221,-82.9243,5
42.2221,-82.9365,5
42.222,-82.9487,5
42.2311,-82.9488,5
42.2311,-82.961,5
42.2401,-82.961,5
42.2401,-82.9732,5
42.2491,-82.9733,5
42.2491,-82.9855,5
42.2582,-82.9856,5
42.2672,-82.9856,5
42.2763,-82.9856,5
42.2853,-82.9857,5
42.2854,-82.9734,5
42.2944,-82.9735,5
42.2944,-82.9612,5
42.3035,-82.9613,5
42.3035,-82.949,5
42.3126,-82.9491,5
42.3216,-82.9491,5
42.3307,-82.9491,5
42.3397,-82.9492,5
42.3398,-82.9369,5
42.3488,-82.9369,5
42.3579,-82.937,5
42.3579,-82.9247,5
42.3488,-82.9247,5
42.3489,-82.9124,5
42.3489,-82.9002,5
42.3489,-82.8879,5
42.3398,-82.8879,5
42.3399,-82.8757,5
42.3399,-82.8634,5
42.3399,-82.8512,5
42.3308,-82.8512,5
42.3309,-82.8389,5
42.3309,-82.8267,5
42.3309,-82.8144,5
42.3218,-82.8144,5
42.3218,-82.8022,5
42.3218,-82.7899,5
42.3219,-82.7777,5
42.3128,-82.7777,5
42.3128,-82.7654,5
42.3128,-82.7532,5
42.3128,-82.7409,5
42.3128,-82.7287,5
42.3038,-82.7287,5
42.3038,-82.7164,5
42.3038,-82.7042,5
42.3038,-82.692,5
42.3128,-82.692,5
42.3128,-82.6797,5
42.3128,-82.6675,5
42.3128,-82.6552,5
42.3128,-82.643,5
42.3128,-82.6307,5
42.3128,-82.6185,5
42.3128,-82.6063,5
42.3128,-82.594,5
42.3218,-82.594,5
42.3218,-82.5818,5
42.3218,-82.5695,5
42.3218,-82.5573,5
42.3218,-82.545,5
42.3217,-82.5328,5
42.3217,-82.5205,5
42.3217,-82.5083,5
42.3126,-82.5083,5
42.3126,-82.4961,5
42.3036,-82.4961,5
42.3035,-82.4839,5
42.2945,-82.4839,5
42.2854,-82.4839,5
42.2764,-82.484,5
42.2673,-82.484,5
42.2674,-82.4962,5
42.2583,-82.4963,5
42.2583,-82.5085,5
42.2493,-82.5085,5
42.2493,-82.5207,5
42.2402,-82.5208,5
42.2312,-82.5208,5
42.2312,-82.533,5
42.2221,-82.5331,5
42.2131,-82.5331,5
42.204,-82.5331,5
42.195,-82.5331,5
42.195,-82.5454,5
42.186,-82.5454,5
42.1769,-82.5454,5
42.1769,-82.5576,5
42.1679,-82.5576,5
42.1679,-82.5699,5
42.1588,-82.5699,5
42.1498,-82.5699,5
42.1407,-82.5699,5
42.1407,-82.5577,5
42.1316,-82.5577,5
42.1317,-82.5699,5
42.1226,-82.57,5
42.1226,-82.5822,5
42.1136,-82.5822,5
42.1136,-82.5944,5
42.1045,-82.5944,5
42.1045,-82.6066,5
42.0955,-82.6066,5
42.0955,-82.6188,5
42.0955,-82.631,5
42.0955,-82.6432,5
42.0865,-82.6432,5
42.0865,-82.6554,5
42.0865,-82.6676,5
42.0865,-82.6798,5
42.0865,-82.692,5
42.0865,-82.7042,5
42.0865,-82.7164,5
42.1316,-82.5577,6
42.1407,-82.5577,6
42.1407,-82.5699,6
42.1498,-82.5699,6
42.1588,-82.5699,6
42.1679,-82.5699,6
42.1679,-82.5576,6
42.1769,-82.5576,6
42.1769,-82.5454,6
42.186,-82.5454,6
42.195,-82.5454,6
42.195,-82.5331,6
42.204,-82.5331,6
42.2131,-82.5331,6
42.2221,-82.5331,6
42.2312,-82.533,6
42.2312,-82.5208,6
42.2402,-82.5208,6
42.2493,-82.5207,6
42.2493,-82.5085,6
42.2583,-82.5085,6
42.2583,-82.4963,6
42.2674,-82.4962,6
42.2673,-82.484,6
42.2764,-82.484,6
42.2854,-82.4839,6
42.2945,-82.4839,6
42.3035,-82.4839,6
42.3036,-82.4961,6
42.3126,-82.4961,6
42.3126,-82.4838,6
42.3126,-82.4716,6
42.3216,-82.4716,6
42.3216,-82.4593,6
42.3307,-82.4593,6
42.3306,-82.447,6
42.3397,-82.447,6
42.3396,-82.4347,6
42.3487,-82.4347,6
42.3487,-82.4224,6
42.3577,-82.4224,6
42.3668,-82.4224,6
42.3667,-82.4101,6
42.3758,-82.4101,6
42.3849,-82.41,6
42.3939,-82.41,6
42.3939,-82.3977,6
42.3938,-82.3855,6
42.4029,-82.3854,6
42.4029,-82.3732,6
42.4028,-82.3609,6
42.4119,-82.3608,6
42.4118,-82.3486,6
42.4209,-82.3485,6
42.4209,-82.3363,6
42.4208,-82.324,6
42.4299,-82.3239,6
42.4298,-82.3117,6
42.4298,-82.2994,6
42.4388,-82.2994,6
42.4388,-82.2871,6
42.4387,-82.2748,6
42.4478,-82.2748,6
42.4478,-82.2625,6
42.4477,-82.2502,6
42.4568,-82.2502,6
42.4567,-82.2379,6
42.4567,-82.2256,6
42.4657,-82.2255,6
42.4657,-82.2133,6
42.4656,-82.201,6
42.4747,-82.2009,6
42.4746,-82.1886,6
42.4745,-82.1764,6
42.4745,-82.1641,6
42.4835,-82.164,6
42.4835,-82.1517,6
42.4834,-82.1395,6
42.4925,-82.1394,6
42.4924,-82.1271,6
42.5015,-82.127,6
42.5014,-82.1147,6
42.5013,-82.1025,6
42.5104,-82.1024,6
42.5103,-82.0901,6
42.5194,-82.09,6
42.5193,-82.0777,6
42.5284,-82.0776,6
42.5283,-82.0653,6
42.5373,-82.0653,6
42.5373,-82.053,6
42.5372,-82.0407,6
42.5463,-82.0406,6
42.5462,-82.0283,6
42.5552,-82.0282,6
42.5552,-82.0159,6
42.5642,-82.0158,6
42.5733,-82.0157,6
42.5732,-82.0034,6
42.5731,-81.9911,6
42.5822,-81.991,6
42.5821,-81.9787,6
42.582,-81.9664,6
42.5911,-81.9663,6
42.591,-81.954,6
42.6,-81.9539,6
42.6,-81.9416,6
42.5999,-81.9293,6
42.6089,-81.9292,6
42.6088,-81.9169,6
42.6088,-81.9046,6
42.6178,-81.9045,6
42.6177,-81.8922,6
42.6268,-81.8921,6
42.6267,-81.8798,6
42.6357,-81.8796,6
42.6357,-81.8673,6
42.6356,-81.855,6
42.6446,-81.8549,6
42.6445,-81.8426,6
42.6444,-81.8303,6
42.6535,-81.8302,6
42.6534,-81.8178,6
42.6533,-81.8055,6
42.6532,-81.7932,6
42.6622,-81.7931,6
42.6621,-81.7808,6
42.662,-81.7685,6
42.6711,-81.7683,6
42.671,-81.756,6
42.6709,-81.7437,6
42.6799,-81.7436,6
42.689,-81.7434,6
42.6889,-81.7311,6
42.6979,-81.731,6
42.6981,-81.7433,6
42.7071,-81.7431,6
42.7162,-81.743,6
42.7252,-81.7429,6
42.7251,-81.7305,6
42.7342,-81.7304,6
42.7341,-81.7181,6
42.7339,-81.7057,6
42.7338,-81.6934,6
42.7429,-81.6933,6
42.7428,-81.6809,6
42.7518,-81.6808,6
42.7517,-81.6685,6
42.7608,-81.6683,6
42.7698,-81.6682,6
42.7697,-81.6558,6
42.7788,-81.6557,6
42.7789,-81.668,6
42.779,-81.6803,6
42.788,-81.6802,6
42.7971,-81.68,6
42.8061,-81.6799,6
42.806,-81.6676,6
42.8151,-81.6674,6
42.815,-81.6551,6
42.8149,-81.6427,6
42.8147,-81.6304,6
42.8146,-81.618,6
42.8145,-81.6057,6
42.8236,-81.6055,6
42.8234,-81.5932,6
42.8325,-81.593,6
42.8324,-81.5807,6
42.8414,-81.5805,6
42.8505,-81.5804,6
42.8504,-81.568,6
42.8502,-81.5557,6
42.8593,-81.5555,6
42.8592,-81.5431,6
42.859,-81.5308,6
42.8589,-81.5184,6
42.8588,-81.5061,6
42.8586,-81.4937,6
42.8677,-81.4936,6
42.8676,-81.4812,6
42.8766,-81.481,6
42.8765,-81.4687,6
42.8855,-81.4685,6
42.8946,-81.4683,6
42.8947,-81.4807,6
42.9038,-81.4805,6
42.9128,-81.4803,6
42.9127,-81.468,6
42.9217,-81.4678,6
42.9308,-81.4676,6
42.9307,-81.4552,6
42.9397,-81.455,6
42.9488,-81.4549,6
42.9578,-81.4547,6
42.9669,-81.4545,6
42.9759,-81.4543,6
42.9758,-81.4419,6
42.9848,-81.4417,6
42.9847,-81.4294,6
42.9937,-81.4292,6
42.9936,-81.4168,6
43.0027,-81.4166,6
43.0025,-81.4042,6
43.0116,-81.404,6
43.0114,-81.3917,6
43.0205,-81.3915,6
43.0295,-81.3913,6
43.0386,-81.3911,6
43.0384,-81.3787,6
43.0475,-81.3785,6
43.0565,-81.3783,6
43.0564,-81.3659,6
43.0654,-81.3657,6
43.0745,-81.3655,6
43.0743,-81.3531,6
43.0834,-81.3529,6
43.0925,-81.3527,6
43.1015,-81.3525,6
43.1106,-81.3523,6
43.1107,-81.3647,6
43.1197,-81.3645,6
43.1288,-81.3643,6
43.1287,-81.3519,6
43.1377,-81.3517,6
43.1376,-81.3393,6
43.1466,-81.3391,6
43.1557,-81.3389,6
43.1558,-81.3513,6
43.1649,-81.3511,6
43.1739,-81.3509,6
43.183,-81.3507,6
43.192,-81.3505,6
43.2011,-81.3503,6
43.2009,-81.3379,6
43.21,-81.3377,6
43.219,-81.3375,6
43.2189,-81.3251,6
43.2279,-81.3249,6
43.237,-81.3246,6
43.246,-81.3244,6
43.2551,-81.3242,6
43.2641,-81.324,6
43.2732,-81.3238,6
43.2822,-81.3236,6
43.2913,-81.3234,6
43.2914,-81.3358,6
43.3005,-81.3356,6
43.3095,-81.3354,6
43.3097,-81.3479,6
43.3187,-81.3477,6
43.3278,-81.3475,6
43.3368,-81.3473,6
43.3367,-81.3348,6
43.3457,-81.3346,6
43.3548,-81.3344,6
43.3638,-81.3342,6
43.3729,-81.334,6
43.3819,-81.3338,6
43.391,-81.3336,6
43.4,-81.3334,6
43.3999,-81.3209,6
43.4089,-81.3207,6
43.418,-81.3205,6
43.4178,-81.308,6
43.4177,-81.2956,6
43.4267,-81.2954,6
43.4266,-81.2829,6
43.4356,-81.2827,6
43.4447,-81.2825,6
43.4537,-81.2823,6
43.4536,-81.2698,6
43.4626,-81.2696,6
43.4717,-81.2694,6
43.4715,-81.2569,6
43.4714,-81.2444,6
43.4623,-81.2446,6
43.4621,-81.2322,6
43.4531,-81.2324,6
43.4529,-81.2199,6
43.4528,-81.2075,6
43.4618,-81.2072,6
43.4709,-81.207,6
43.4799,-81.2068,6
43.4798,-81.1943,6
43.4888,-81.1941,6
43.4886,-81.1816,6
43.4977,-81.1814,6
43.4975,-81.1689,6
43.5066,-81.1687,6
43.5156,-81.1684,6
43.5247,-81.1682,6
43.5337,-81.168,6
43.5428,-81.1677,6
43.5518,-81.1675,6
43.552,-81.18,6
43.561,-81.1798,6
43.5701,-81.1795,6
43.5791,-81.1793,6
43.5882,-81.1791,6
43.5972,-81.1788,6
43.6063,-81.1786,6
43.6153,-81.1784,6
43.6152,-81.1659,6
43.6242,-81.1656,6
43.6241,-81.1531,6
43.6239,-81.1406,6
43.6237,-81.1281,6
43.6147,-81.1284,6
43.6145,-81.1159,6
43.6143,-81.1034,6
43.6141,-81.0909,6
43.614,-81.0784,6
43.6138,-81.0659,6
43.6047,-81.0661,6
43.5957,-81.0664,6
43.5866,-81.0666,6
43.5865,-81.0541,6
43.5774,-81.0544,6
43.5684,-81.0546,6
43.5682,-81.0421,6
43.568,-81.0296,6
43.5589,-81.0299,6
43.5588,-81.0174,6
43.5586,-81.0049,6
43.5495,-81.0051,6
43.5493,-80.9927,6
43.5403,-80.9929,6
43.5401,-80.9804,6
43.5399,-80.9679,6
43.5397,-80.9555,6
43.5395,-80.943,6
43.5393,-80.9305,6
43.5392,-80.918,6
43.5482,-80.9177,6
43.548,-80.9052,6
43.5478,-80.8927,6
43.5388,-80.893,6
43.539,-80.9055,6
43.5299,-80.9058,6
43.5301,-80.9183,6
43.5211,-80.9185,6
43.512,-80.9188,6
43.503,-80.9191,6
43.4939,-80.9193,6
43.4849,-80.9196,6
43.4847,-80.9071,6
43.4845,-80.8947,6
43.4843,-80.8822,6
43.4841,-80.8697,6
43.475,-80.87,6
43.4748,-80.8575,6
43.4746,-80.845,6
43.4744,-80.8326,6
43.4654,-80.8328,6
43.4563,-80.8331,6
43.4473,-80.8334,6
43.4475,-80.8459,6
43.4384,-80.8461,6
43.4382,-80.8337,6
43.4292,-80.834,6
43.429,-80.8215,6
43.4288,-80.809,6
43.4197,-80.8093,6
43.4107,-80.8096,6
43.4016,-80.8099,6
43.3926,-80.8102,6
43.3924,-80.7977,6
43.3922,-80.7853,6
43.3919,-80.7728,6
43.3829,-80.7731,6
43.3738,-80.7734,6
43.3648,-80.7737,6
43.365,-80.7861,6
43.356,-80.7864,6
43.3469,-80.7867,6
43.3379,-80.787,6
43.3377,-80.7745,6
43.3286,-80.7748,6
43.3196,-80.7751,6
43.3193,-80.7627,6
43.3103,-80.763,6
43.3101,-80.7505,6
43.301,-80.7508,6
43.292,-80.7511,6
43.2918,-80.7387,6
43.2916,-80.7262,6
43.2825,-80.7265,6
43.2823,-80.7141,6
43.2732,-80.7144,6
43.273,-80.702,6
43.264,-80.7023,6
43.2638,-80.6898,6
43.2547,-80.6901,6
43.2545,-80.6777,6
43.2543,-80.6653,6
43.2452,-80.6656,6
43.245,-80.6532,6
43.236,-80.6535,6
43.2269,-80.6538,6
43.2267,-80.6414,6
43.2176,-80.6417,6
43.2174,-80.6292,6
43.2084,-80.6296,6
43.1993,-80.6299,6
43.1903,-80.6302,6
43.1812,-80.6305,6
43.1722,-80.6308,6
43.1724,-80.6432,6
43.1634,-80.6435,6
43.1543,-80.6438,6
43.1541,-80.6314,6
43.145,-80.6317,6
43.136,-80.632,6
43.1269,-80.6323,6
43.1179,-80.6326,6
43.1088,-80.6329,6
43.1091,-80.6453,6
43.1,-80.6456,6
43.091,-80.6459,6
43.0819,-80.6463,6
43.0729,-80.6466,6
43.0638,-80.6469,6
43.0548,-80.6472,6
43.055,-80.6596,6
43.0552,-80.6719,6
43.0462,-80.6722,6
43.0464,-80.6846,6
43.0374,-80.6849,6
43.0283,-80.6852,6
43.0285,-80.6976,6
43.0195,-80.6979,6
43.0104,-80.6982,6
43.0102,-80.6858,6
43.0012,-80.6861,6
43.0014,-80.6985,6
42.9923,-80.6988,6
42.9833,-80.6991,6
42.9742,-80.6994,6
42.9745,-80.7118,6
42.9747,-80.7241,6
42.9749,-80.7365,6
42.9658,-80.7368,6
42.966,-80.7492,6
42.9663,-80.7615,6
42.9572,-80.7618,6
42.9574,-80.7742,6
42.9484,-80.7745,6
42.9486,-80.7868,6
42.9395,-80.7871,6
42.9305,-80.7874,6
42.9307,-80.7998,6
42.9216,-80.8,6
42.9218,-80.8124,6
42.9128,-80.8127,6
42.913,-80.825,6
42.9039,-80.8253,6
42.9041,-80.8377,6
42.9043,-80.85,6
42.8953,-80.8503,6
42.8955,-80.8626,6
42.9045,-80.8624,6
42.9047,-80.8747,6
42.9138,-80.8745,6
42.914,-80.8868,6
42.923,-80.8866,6
42.9232,-80.8989,6
42.9234,-80.9113,6
42.9236,-80.9236,6
42.9238,-80.936,6
42.924,-80.9484,6
42.9242,-80.9607,6
42.9332,-80.9605,6
42.9334,-80.9728,6
42.9425,-80.9726,6
42.9427,-80.9849,6
42.9428,-80.9973,6
42.943,-81.0097,6
42.934,-81.0099,6
42.9342,-81.0223,6
42.9251,-81.0225,6
42.9253,-81.0349,6
42.9255,-81.0473,6
42.9164,-81.0475,6
42.9166,-81.0599,6
42.9168,-81.0722,6
42.917,-81.0846,6
42.9171,-81.0969,6
42.9081,-81.0972,6
42.9083,-81.1095,6
42.9084,-81.1219,6
42.9086,-81.1342,6
42.8995,-81.1345,6
42.8997,-81.1468,6
42.8999,-81.1592,6
42.8908,-81.1594,6
42.891,-81.1718,6
42.8819,-81.172,6
42.8821,-81.1844,6
42.8823,-81.1967,6
42.8824,-81.2091,6
42.8826,-81.2214,6
42.8828,-81.2338,6
42.8829,-81.2461,6
42.8831,-81.2585,6
42.8832,-81.2708,6
42.8834,-81.2832,6
42.8835,-81.2955,6
42.8837,-81.3079,6
42.8838,-81.3202,6
42.884,-81.3326,6
42.8841,-81.345,6
42.8751,-81.3452,6
42.866,-81.3454,6
42.8662,-81.3577,6
42.8571,-81.3579,6
42.8481,-81.3581,6
42.8479,-81.3458,6
42.8389,-81.346,6
42.8298,-81.3462,6
42.8297,-81.3338,6
42.8206,-81.334,6
42.8205,-81.3217,6
42.8203,-81.3093,6
42.8202,-81.297,6
42.8111,-81.2972,6
42.8021,-81.2974,6
42.793,-81.2976,6
42.784,-81.2978,6
42.7749,-81.298,6
42.7751,-81.3104,6
42.7752,-81.3227,6
42.7754,-81.335,6
42.7663,-81.3352,6
42.7665,-81.3475,6
42.7666,-81.3599,6
42.7576,-81.3601,6
42.7485,-81.3603,6
42.7487,-81.3726,6
42.7396,-81.3728,6
42.7306,-81.373,6
42.7307,-81.3853,6
42.7216,-81.3855,6
42.7218,-81.3978,6
42.7127,-81.398,6
42.7129,-81.4103,6
42.713,-81.4227,6
42.704,-81.4228,6
42.7041,-81.4352,6
42.6951,-81.4354,6
42.6952,-81.4477,6
42.6861,-81.4479,6
42.6771,-81.448,6
42.6772,-81.4604,6
42.6682,-81.4605,6
42.6683,-81.4728,6
42.6684,-81.4852,6
42.6775,-81.485,6
42.6776,-81.4973,6
42.6777,-81.5096,6
42.6687,-81.5098,6
42.6688,-81.5221,6
42.6598,-81.5223,6
42.6507,-81.5224,6
42.6417,-81.5226,6
42.6418,-81.5349,6
42.6327,-81.5351,6
42.6329,-81.5474,6
42.6238,-81.5476,6
42.6239,-81.5599,6
42.6241,-81.5722,6
42.6242,-81.5845,6
42.6243,-81.5968,6
42.6152,-81.5969,6
42.6154,-81.6092,6
42.6063,-81.6094,6
42.6064,-81.6217,6
42.6065,-81.634,6
42.6067,-81.6463,6
42.5976,-81.6464,6
42.5977,-81.6587,6
42.5887,-81.6589,6
42.5888,-81.6712,6
42.5889,-81.6835,6
42.5798,-81.6836,6
42.58,-81.6959,6
42.5801,-81.7082,6
42.5802,-81.7205,6
42.5711,-81.7207,6
42.5621,-81.7208,6
42.553,-81.721,6
42.544,-81.7211,6
42.5441,-81.7334,6
42.535,-81.7335,6
42.526,-81.7337,6
42.5169,-81.7338,6
42.5079,-81.734,6
42.508,-81.7462,6
42.4989,-81.7464,6
42.4899,-81.7465,6
42.4808,-81.7467,6
42.4717,-81.7468,6
42.4719,-81.7591,6
42.4628,-81.7592,6
42.4629,-81.7715,6
42.463,-81.7837,6
42.4631,-81.796,6
42.4632,-81.8083,6
42.4541,-81.8084,6
42.4542,-81.8207,6
42.4452,-81.8208,6
42.4453,-81.8331,6
42.4362,-81.8332,6
42.4363,-81.8455,6
42.4273,-81.8456,6
42.4274,-81.8579,6
42.4183,-81.858,6
42.4093,-81.8581,6
42.4093,-81.8704,6
42.4003,-81.8705,6
42.4004,-81.8828,6
42.4005,-81.895,6
42.3914,-81.8951,6
42.3824,-81.8952,6
42.3824,-81.9075,6
42.3825,-81.9198,6
42.3735,-81.9199,6
42.3736,-81.9321,6
42.3645,-81.9322,6
42.3646,-81.9445,6
42.3647,-81.9567,6
42.3648,-81.969,6
42.3557,-81.9691,6
42.3558,-81.9814,6
42.3467,-81.9815,6
42.3466,-81.9692,6
42.3376,-81.9693,6
42.3285,-81.9694,6
42.3286,-81.9817,6
42.3196,-81.9818,6
42.3196,-81.994,6
42.3197,-82.0063,6
42.3198,-82.0185,6
42.3107,-82.0186,6
42.3108,-82.0309,6
42.3018,-82.0309,6
42.3018,-82.0432,6
42.2928,-82.0433,6
42.2837,-82.0434,6
42.2838,-82.0556,6
42.2747,-82.0557,6
42.2748,-82.0679,6
42.2749,-82.0802,6
42.2749,-82.0924,6
42.275,-82.1047,6
42.2751,-82.1169,6
42.266,-82.117,6
42.2661,-82.1292,6
42.2661,-82.1414,6
42.2571,-82.1415,6
42.2572,-82.1538,6
42.2481,-82.1538,6
42.2482,-82.1661,6
42.2391,-82.1661,6
42.2392,-82.1784,6
42.2301,-82.1784,6
42.2302,-82.1907,6
42.2302,-82.2029,6
42.2212,-82.203,6
42.2212,-82.2152,6
42.2213,-82.2274,6
42.2213,-82.2396,6
42.2214,-82.2519,6
42.2214,-82.2641,6
42.2215,-82.2763,6
42.2215,-82.2885,6
42.2125,-82.2886,6
42.2125,-82.3008,6
42.2035,-82.3009,6
42.2035,-82.3131,6
42.2035,-82.3253,6
42.1945,-82.3254,6
42.1945,-82.3376,6
42.1946,-82.3498,6
42.1855,-82.3499,6
42.1855,-82.3621,6
42.1765,-82.3621,6
42.1765,-82.3744,6
42.1766,-82.3866,6
42.1766,-82.3988,6
42.1766,-82.411,6
42.1676,-82.4111,6
42.1676,-82.4233,6
42.1676,-82.4355,6
42.1586,-82.4355,6
42.1586,-82.4477,6
42.1586,-82.46,6
42.1496,-82.46,6
42.1496,-82.4722,6
42.1496,-82.4844,6
42.1406,-82.4844,6
42.1406,-82.4967,6
42.1316,-82.4967,6
42.1316,-82.5089,6
42.1316,-82.5211,6
42.1316,-82.5333,6
42.1316,-82.5455,6
42.1316,-82.5577,6
42.3939,-82.3977,7
42.4029,-82.3977,7
42.403,-82.4099,7
42.412,-82.4099,7
42.4211,-82.4099,7
42.4301,-82.4098,7
42.4392,-82.4098,7
42.4392,-82.422,7
42.4483,-82.422,7
42.4573,-82.4219,7
42.4573,-82.4097,7
42.4663,-82.4096,7
42.4754,-82.4096,7
42.4844,-82.4095,7
42.4935,-82.4095,7
42.4935,-82.4218,7
42.4936,-82.4341,7
42.4845,-82.4341,7
42.4845,-82.4464,7
42.4936,-82.4463,7
42.4936,-82.4586,7
42.5027,-82.4586,7
42.5027,-82.4709,7
42.5117,-82.4708,7
42.5118,-82.4831,7
42.5118,-82.4954,7
42.5118,-82.5077,7
42.5028,-82.5077,7
42.5028,-82.52,7
42.5118,-82.52,7
42.5119,-82.5322,7
42.5028,-82.5323,7
42.5028,-82.5445,7
42.5119,-82.5445,7
42.5119,-82.5568,7
42.5028,-82.5568,7
42.5029,-82.5691,7
42.5119,-82.5691,7
42.521,-82.5691,7
42.53,-82.569,7
42.53,-82.5568,7
42.5391,-82.5567,7
42.5391,-82.569,7
42.5481,-82.569,7
42.5572,-82.569,7
42.5662,-82.569,7
42.5753,-82.5689,7
42.5753,-82.5566,7
42.5843,-82.5566,7
42.5934,-82.5566,7
42.5934,-82.5443,7
42.6024,-82.5443,7
42.6024,-82.532,7
42.6114,-82.532,7
42.6114,-82.5197,7
42.6114,-82.5073,7
42.6205,-82.5073,7
42.6295,-82.5073,7
42.6386,-82.5073,7
42.6476,-82.5072,7
42.6476,-82.4949,7
42.6566,-82.4949,7
42.6657,-82.4949,7
42.6748,-82.4948,7
42.6838,-82.4948,7
42.6929,-82.4948,7
42.7019,-82.4947,7
42.7019,-82.4824,7
42.7109,-82.4824,7
42.72,-82.4823,7
42.72,-82.47,7
42.729,-82.47,7
42.7381,-82.47,7
42.7471,-82.4699,7
42.7562,-82.4699,7
42.7562,-82.4576,7
42.7652,-82.4575,7
42.7743,-82.4575,7
42.7833,-82.4574,7
42.7924,-82.4574,7
42.8014,-82.4574,7
42.8015,-82.4697,7
42.8105,-82.4697,7
42.8196,-82.4696,7
42.8286,-82.4696,7
42.8377,-82.4696,7
42.8376,-82.4572,7
42.8467,-82.4572,7
42.8557,-82.4571,7
42.8648,-82.4571,7
42.8739,-82.4571,7
42.8829,-82.457,7
42.892,-82.457,7
42.8919,-82.4446,7
42.901,-82.4446,7
42.91,-82.4446,7
42.9191,-82.4445,7
42.9281,-82.4445,7
42.9372,-82.4444,7
42.9372,-82.4321,7
