lat,long,subbasin
41.8867,-84.6441,16
41.8957,-84.6438,16
41.8959,-84.6559,16
41.9049,-84.6556,16
41.9139,-84.6553,16
41.9229,-84.655,16
41.9231,-84.6671,16
41.9234,-84.6792,16
41.9144,-84.6795,16
41.9146,-84.6916,16
41.9056,-84.6919,16
41.9058,-84.704,16
41.9061,-84.7161,16
41.8971,-84.7164,16
41.8881,-84.7167,16
41.8791,-84.717,16
41.8793,-84.7291,16
41.8703,-84.7294,16
41.8613,-84.7297,16
41.8523,-84.73,16
41.8525,-84.7421,16
41.8435,-84.7424,16
41.8438,-84.7544,16
41.8348,-84.7547,16
41.835,-84.7668,16
41.8352,-84.7789,16
41.8442,-84.7786,16
41.8532,-84.7783,16
41.8534,-84.7904,16
41.8624,-84.7901,16
41.8626,-84.8022,16
41.8716,-84.8019,16
41.8718,-84.814,16
41.8721,-84.8261,16
41.8631,-84.8264,16
41.8541,-84.8267,16
41.8451,-84.8269,16
41.8448,-84.8149,16
41.8359,-84.8151,16
41.8356,-84.8031,16
41.8266,-84.8034,16
41.8176,-84.8036,16
41.8179,-84.8157,16
41.8181,-84.8278,16
41.8091,-84.8281,16
41.8093,-84.8402,16
41.8003,-84.8405,16
41.7913,-84.8407,16
41.7823,-84.841,16
41.7733,-84.8413,16
41.7735,-84.8534,16
41.7645,-84.8537,16
41.7555,-84.8539,16
41.7465,-84.8542,16
41.7375,-84.8545,16
41.7373,-84.8424,16
41.7283,-84.8427,16
41.7281,-84.8307,16
41.7191,-84.831,16
41.7189,-84.8189,16
41.7099,-84.8192,16
41.7101,-84.8312,16
41.7011,-84.8315,16
41.7013,-84.8436,16
41.7015,-84.8556,16
41.6925,-84.8559,16
41.6927,-84.868,16
41.6837,-84.8683,16
41.6747,-84.8685,16
41.6749,-84.8806,16
41.6659,-84.8809,16
41.6657,-84.8688,16
41.6567,-84.8691,16
41.6477,-84.8694,16
41.6387,-84.8697,16
41.6297,-84.8699,16
41.63,-84.882,16
41.621,-84.8823,16
41.6212,-84.8943,16
41.6122,-84.8946,16
41.6032,-84.8948,16
41.6034,-84.9069,16
41.5944,-84.9072,16
41.5946,-84.9192,16
41.5856,-84.9195,16
41.5858,-84.9315,16
41.586,-84.9435,16
41.5862,-84.9556,16
41.5772,-84.9558,16
41.5774,-84.9679,16
41.5776,-84.9799,16
41.5778,-84.9919,16
41.5688,-84.9922,16
41.5686,-84.9802,16
41.5596,-84.9804,16
41.5506,-84.9807,16
41.5508,-84.9927,16
41.5418,-84.993,16
41.5328,-84.9932,16
41.533,-85.0053,16
41.5332,-85.0173,16
41.5334,-85.0293,16
41.5336,-85.0413,16
41.5337,-85.0534,16
41.5247,-85.0536,16
41.5249,-85.0656,16
41.5159,-85.0659,16
41.5161,-85.0779,16
41.5163,-85.0899,16
41.5165,-85.102,16
41.5167,-85.114,16
41.5169,-85.126,16
41.517,-85.138,16
41.526,-85.1378,16
41.5262,-85.1498,16
41.5264,-85.1618,16
41.5266,-85.1739,16
41.5268,-85.1859,16
41.5178,-85.1861,16
41.5088,-85.1863,16
41.4998,-85.1866,16
41.4999,-85.1986,16
41.4909,-85.1988,16
41.4819,-85.1991,16
41.4729,-85.1993,16
41.4639,-85.1995,16
41.4549,-85.1998,16
41.4459,-85.2,16
41.4461,-85.212,16
41.4463,-85.224,16
41.4373,-85.2242,16
41.4374,-85.2362,16
41.4284,-85.2365,16
41.4286,-85.2485,16
41.4196,-85.2487,16
41.4198,-85.2607,16
41.4108,-85.2609,16
41.4109,-85.2729,16
41.4019,-85.2732,16
41.3929,-85.2734,16
41.3928,-85.2614,16
41.3838,-85.2616,16
41.3748,-85.2618,16
41.3749,-85.2738,16
41.3659,-85.274,16
41.3661,-85.286,16
41.3571,-85.2863,16
41.3573,-85.2982,16
41.3483,-85.2985,16
41.3484,-85.3105,16
41.3394,-85.3107,16
41.3396,-85.3227,16
41.3398,-85.3346,16
41.3308,-85.3349,16
41.3309,-85.3468,16
41.3311,-85.3588,16
41.3312,-85.3708,16
41.3314,-85.3828,16
41.3224,-85.383,16
41.3225,-85.395,16
41.3135,-85.3952,16
41.3137,-85.4072,16
41.3047,-85.4074,16
41.3048,-85.4194,16
41.305,-85.4314,16
41.296,-85.4316,16
41.2961,-85.4435,16
41.2871,-85.4437,16
41.2873,-85.4557,16
42.1505,-86.4568,17
42.1595,-86.4567,17
42.1595,-86.4446,17
42.1685,-86.4445,17
42.1775,-86.4444,17
42.1775,-86.4323,17
42.1865,-86.4322,17
42.1864,-86.4201,17
42.1954,-86.42,17
42.1954,-86.4079,17
42.2044,-86.4078,17
42.2134,-86.4077,17
42.2133,-86.3956,17
42.2223,-86.3955,17
42.2313,-86.3954,17
42.2313,-86.3833,17
42.2403,-86.3832,17
42.2402,-86.3711,17
42.2492,-86.371,17
42.2582,-86.3709,17
42.2582,-86.3587,17
42.2672,-86.3587,17
42.2671,-86.3465,17
42.2761,-86.3464,17
42.2851,-86.3464,17
42.2851,-86.3342,17
42.2941,-86.3341,17
42.3031,-86.334,17
42.303,-86.3219,17
42.312,-86.3218,17
42.321,-86.3217,17
42.321,-86.3095,17
42.33,-86.3094,17
42.339,-86.3094,17
42.348,-86.3093,17
42.357,-86.3092,17
42.3569,-86.297,17
42.3659,-86.2969,17
42.3749,-86.2969,17
42.3749,-86.2847,17
42.3839,-86.2846,17
42.3929,-86.2845,17
42.4019,-86.2844,17
42.4109,-86.2843,17
42.4108,-86.2721,17
42.4198,-86.2721,17
42.4288,-86.272,17
42.4288,-86.2598,17
42.4378,-86.2597,17
42.4468,-86.2596,17
42.4558,-86.2595,17
42.4648,-86.2594,17
42.4738,-86.2593,17
42.4737,-86.2471,17
42.4827,-86.247,17
42.4917,-86.2469,17
42.5007,-86.2469,17
42.5007,-86.2346,17
42.5097,-86.2346,17
42.5187,-86.2345,17
42.5187,-86.2467,17
42.5277,-86.2466,17
42.5367,-86.2465,17
42.5457,-86.2464,17
42.5457,-86.2342,17
42.5547,-86.2341,17
42.5637,-86.234,17
42.5727,-86.2339,17
42.5817,-86.2338,17
42.5816,-86.2216,17
42.5906,-86.2215,17
42.5996,-86.2214,17
42.6086,-86.2213,17
42.6176,-86.2212,17
42.6266,-86.2211,17
42.6356,-86.221,17
42.6446,-86.2209,17
42.6536,-86.2208,17
42.6626,-86.2208,17
42.6716,-86.2207,17
42.6716,-86.2084,17
42.6806,-86.2083,17
42.6805,-86.1961,17
42.6715,-86.1962,17
42.6625,-86.1963,17
42.6535,-86.1964,17
42.6445,-86.1965,17
42.6355,-86.1966,17
42.6354,-86.1843,17
42.6264,-86.1844,17
42.6174,-86.1845,17
42.6173,-86.1723,17
42.6083,-86.1724,17
42.6083,-86.1601,17
42.6082,-86.1479,17
42.6081,-86.1357,17
42.5991,-86.1358,17
42.599,-86.1236,17
42.599,-86.1113,17
42.5989,-86.0991,17
42.5988,-86.0869,17
42.5898,-86.087,17
42.5897,-86.0748,17
42.5896,-86.0625,17
42.5895,-86.0503,17
42.5805,-86.0504,17
42.5804,-86.0382,17
42.5714,-86.0383,17
42.5713,-86.0261,17
42.5623,-86.0262,17
42.5623,-86.014,17
42.5533,-86.0141,17
42.5532,-86.0019,17
42.5442,-86.002,17
42.5441,-85.9898,17
42.5351,-85.9899,17
42.5352,-86.0021,17
42.5262,-86.0023,17
42.5262,-86.0145,17
42.5172,-86.0146,17
42.5082,-86.0147,17
42.4992,-86.0148,17
42.4902,-86.015,17
42.4901,-86.0028,17
42.4811,-86.0029,17
42.481,-85.9907,17
42.472,-85.9908,17
42.472,-85.9786,17
42.4719,-85.9664,17
42.4629,-85.9665,17
42.4628,-85.9543,17
42.4538,-85.9544,17
42.4537,-85.9422,17
42.4447,-85.9424,17
42.4357,-85.9425,17
42.4356,-85.9303,17
42.4266,-85.9304,17
42.4175,-85.9306,17
42.4174,-85.9184,17
42.4173,-85.9062,17
42.4083,-85.9063,17
42.4082,-85.8941,17
42.4081,-85.8819,17
42.408,-85.8698,17
42.399,-85.8699,17
42.39,-85.87,17
42.3901,-85.8822,17
42.3811,-85.8824,17
42.3812,-85.8946,17
42.3813,-85.9067,17
42.3723,-85.9069,17
42.3724,-85.9191,17
42.3725,-85.9313,17
42.3635,-85.9314,17
42.3636,-85.9436,17
42.3637,-85.9558,17
42.3547,-85.9559,17
42.3548,-85.9681,17
42.3458,-85.9682,17
42.3368,-85.9683,17
42.3278,-85.9685,17
42.3188,-85.9686,17
42.3098,-85.9687,17
42.3099,-85.9809,17
42.3009,-85.981,17
42.301,-85.9932,17
42.292,-85.9933,17
42.2921,-86.0055,17
42.2922,-86.0177,17
42.2923,-86.0298,17
42.2833,-86.03,17
42.2834,-86.0421,17
42.2834,-86.0543,17
42.2835,-86.0665,17
42.2836,-86.0786,17
42.2837,-86.0908,17
42.2838,-86.103,17
42.2839,-86.1151,17
42.2839,-86.1273,17
42.284,-86.1395,17
42.293,-86.1394,17
42.302,-86.1393,17
42.3021,-86.1514,17
42.3022,-86.1636,17
42.2932,-86.1637,17
42.2932,-86.1759,17
42.2842,-86.176,17
42.2843,-86.1882,17
42.2844,-86.2003,17
42.2845,-86.2125,17
42.2754,-86.2126,17
42.2755,-86.2248,17
42.2756,-86.2369,17
42.2757,-86.2491,17
42.2666,-86.2492,17
42.2667,-86.2613,17
42.2577,-86.2614,17
42.2578,-86.2736,17
42.2488,-86.2737,17
42.2488,-86.2858,17
42.2489,-86.298,17
42.249,-86.3102,17
42.24,-86.3102,17
42.24,-86.3224,17
42.2401,-86.3346,17
42.2311,-86.3346,17
42.2311,-86.3468,17
42.2312,-86.359,17
42.2222,-86.359,17
42.2222,-86.3712,17
42.2223,-86.3834,17
42.2133,-86.3834,17
42.2133,-86.3956,17
42.2043,-86.3956,17
42.1953,-86.3957,17
42.1954,-86.4079,17
42.1864,-86.4079,17
42.1774,-86.4201,17
42.1954,-86.42,17
42.1954,-86.4079,17
42.1864,-86.4079,17
42.1864,-86.4201,17
42.1774,-86.4201,17
42.1685,-86.4324,17
42.1865,-86.4322,17
42.1864,-86.4201,17
42.1774,-86.4201,17
42.1775,-86.4323,17
42.1685,-86.4324,17
42.1594,-86.4324,17
42.1595,-86.4446,17
42.1505,-86.4446,17
42.1415,-86.4568,17
42.1505,-86.4568,17
41.9922,-84.5193,18
42.0012,-84.5189,18
42.0015,-84.5311,18
42.0017,-84.5432,18
42.0107,-84.5428,18
42.011,-84.5549,18
42.0112,-84.5671,18
42.0115,-84.5792,18
42.0117,-84.5913,18
42.0119,-84.6034,18
42.0122,-84.6155,18
42.0124,-84.6276,18
42.0126,-84.6397,18
42.0216,-84.6394,18
42.0219,-84.6515,18
42.0221,-84.6637,18
42.0311,-84.6633,18
42.0313,-84.6755,18
42.0403,-84.6752,18
42.0406,-84.6873,18
42.0408,-84.6994,18
42.0498,-84.6991,18
42.05,-84.7112,18
42.0502,-84.7233,18
42.0505,-84.7354,18
42.0595,-84.7351,18
42.0685,-84.7348,18
42.0687,-84.747,18
42.0777,-84.7467,18
42.0779,-84.7588,18
42.0781,-84.7709,18
42.0871,-84.7706,18
42.0873,-84.7827,18
42.0963,-84.7825,18
42.0966,-84.7946,18
42.0968,-84.8067,18
42.1058,-84.8064,18
42.1148,-84.8061,18
42.1146,-84.794,18
42.1236,-84.7937,18
42.1326,-84.7934,18
42.1416,-84.7931,18
42.1506,-84.7928,18
42.1508,-84.805,18
42.1598,-84.8047,18
42.1688,-84.8044,18
42.169,-84.8165,18
42.1692,-84.8287,18
42.1782,-84.8284,18
42.1784,-84.8405,18
42.1874,-84.8402,18
42.1876,-84.8524,18
42.1878,-84.8645,18
42.1968,-84.8642,18
42.197,-84.8764,18
42.206,-84.8761,18
42.2063,-84.8882,18
42.2065,-84.9004,18
42.2155,-84.9001,18
42.2157,-84.9123,18
42.2159,-84.9244,18
42.2161,-84.9366,18
42.2251,-84.9363,18
42.2253,-84.9485,18
42.2255,-84.9606,18
42.2257,-84.9728,18
42.2347,-84.9725,18
42.2349,-84.9847,18
42.2351,-84.9968,18
42.2353,-85.009,18
42.2355,-85.0211,18
42.2357,-85.0333,18
42.2359,-85.0454,18
42.2361,-85.0576,18
42.245,-85.0573,18
42.2452,-85.0695,18
42.2454,-85.0817,18
42.2456,-85.0938,18
42.2458,-85.106,18
42.2368,-85.1062,18
42.237,-85.1184,18
42.228,-85.1186,18
42.2282,-85.1308,18
42.2192,-85.131,18
42.2194,-85.1432,18
42.2195,-85.1554,18
42.2197,-85.1675,18
42.2199,-85.1797,18
42.2201,-85.1918,18
42.2111,-85.1921,18
42.2113,-85.2042,18
42.2114,-85.2164,18
42.2116,-85.2285,18
42.2118,-85.2407,18
42.2208,-85.2404,18
42.2209,-85.2526,18
42.2299,-85.2524,18
42.2389,-85.2521,18
42.2391,-85.2643,18
42.2481,-85.2641,18
42.2483,-85.2762,18
42.2485,-85.2884,18
42.2575,-85.2882,18
42.2576,-85.3003,18
42.2666,-85.3001,18
42.2756,-85.2999,18
42.2846,-85.2997,18
42.2936,-85.2994,18
42.2938,-85.3116,18
42.294,-85.3238,18
42.303,-85.3235,18
42.3031,-85.3357,18
42.2941,-85.3359,18
42.2943,-85.3481,18
42.2944,-85.3603,18
42.2946,-85.3724,18
42.2856,-85.3727,18
42.2858,-85.3848,18
42.2768,-85.385,18
42.2678,-85.3853,18
42.2679,-85.3974,18
42.2589,-85.3976,18
42.2591,-85.4098,18
42.2592,-85.422,18
42.2502,-85.4222,18
42.2504,-85.4343,18
42.2505,-85.4465,18
42.2507,-85.4586,18
42.2417,-85.4589,18
42.2418,-85.471,18
42.2328,-85.4712,18
42.2238,-85.4714,18
42.2148,-85.4716,18
42.2058,-85.4718,18
42.206,-85.484,18
42.197,-85.4842,18
42.188,-85.4844,18
42.1881,-85.4965,18
42.1791,-85.4967,18
42.1792,-85.5089,18
42.1702,-85.509,18
42.1704,-85.5212,18
42.1705,-85.5333,18
42.1707,-85.5455,18
42.1708,-85.5576,18
42.1798,-85.5574,18
42.1799,-85.5696,18
42.1801,-85.5817,18
42.1711,-85.5819,18
42.1712,-85.5941,18
42.1802,-85.5939,18
42.1804,-85.606,18
42.1894,-85.6059,18
42.1895,-85.618,18
42.1896,-85.6302,18
42.1898,-85.6423,18
42.1899,-85.6545,18
42.19,-85.6666,18
42.1901,-85.6788,18
42.1903,-85.6909,18
42.1993,-85.6907,18
42.1994,-85.7029,18
42.1995,-85.715,18
42.1996,-85.7272,18
42.1997,-85.7394,18
42.2087,-85.7392,18
42.2089,-85.7513,18
42.2179,-85.7512,18
42.2178,-85.739,18
42.2268,-85.7389,18
42.2358,-85.7387,18
42.2448,-85.7385,18
42.2538,-85.7384,18
42.2536,-85.7262,18
42.2626,-85.7261,18
42.2716,-85.7259,18
42.2806,-85.7257,18
42.2896,-85.7256,18
42.2986,-85.7254,18
42.3076,-85.7252,18
42.3166,-85.7251,18
42.3257,-85.7249,18
42.3258,-85.7371,18
42.3348,-85.7369,18
42.3349,-85.7491,18
42.3439,-85.7489,18
42.3529,-85.7488,18
42.353,-85.761,18
42.362,-85.7608,18
42.3621,-85.773,18
42.3711,-85.7728,18
42.3801,-85.7727,18
42.3803,-85.7849,18
42.3804,-85.7971,18
42.3714,-85.7972,18
42.3715,-85.8094,18
42.3625,-85.8095,18
42.3626,-85.8217,18
42.3716,-85.8216,18
42.3717,-85.8338,18
42.3807,-85.8336,18
42.3808,-85.8458,18
42.3898,-85.8457,18
42.3899,-85.8578,18
42.3989,-85.8577,18
42.399,-85.8699,18
42.408,-85.8698,18
42.4081,-85.8819,18
42.4082,-85.8941,18
42.4083,-85.9063,18
42.4173,-85.9062,18
42.4174,-85.9184,18
42.4175,-85.9306,18
42.4266,-85.9304,18
42.4356,-85.9303,18
42.4357,-85.9425,18
42.4447,-85.9424,18
42.4537,-85.9422,18
42.4538,-85.9544,18
42.4628,-85.9543,18
42.4629,-85.9665,18
42.4719,-85.9664,18
42.472,-85.9786,18
42.472,-85.9908,18
42.481,-85.9907,18
42.4811,-86.0029,18
42.4901,-86.0028,18
42.4902,-86.015,18
42.4992,-86.0148,18
42.5082,-86.0147,18
42.5172,-86.0146,18
42.5262,-86.0145,18
42.5262,-86.0023,18
42.5352,-86.0021,18
42.5351,-85.9899,18
42.5441,-85.9898,18
42.5442,-86.002,18
42.5532,-86.0019,18
42.5533,-86.0141,18
42.5623,-86.014,18
42.5623,-86.0262,18
42.5713,-86.0261,18
42.5714,-86.0383,18
42.5804,-86.0382,18
42.5805,-86.0504,18
42.5895,-86.0503,18
42.5896,-86.0625,18
42.5897,-86.0748,18
42.5898,-86.087,18
42.5988,-86.0869,18
42.5989,-86.0991,18
42.599,-86.1113,18
42.599,-86.1236,18
42.5991,-86.1358,18
42.6081,-86.1357,18
42.6082,-86.1479,18
42.6083,-86.1601,18
42.6083,-86.1724,18
42.6173,-86.1723,18
42.6174,-86.1845,18
42.6264,-86.1844,18
42.6354,-86.1843,18
42.6355,-86.1966,18
42.6445,-86.1965,18
42.6535,-86.1964,18
42.6625,-86.1963,18
42.6715,-86.1962,18
42.6805,-86.1961,18
42.6895,-86.196,18
42.6985,-86.1959,18
42.6984,-86.1836,18
42.6984,-86.1714,18
42.7074,-86.1713,18
42.7073,-86.159,18
42.7072,-86.1468,18
42.6982,-86.1469,18
42.6981,-86.1346,18
42.6981,-86.1224,18
42.698,-86.1101,18
42.689,-86.1102,18
42.6889,-86.098,18
42.6888,-86.0857,18
42.6978,-86.0856,18
42.6977,-86.0734,18
42.6976,-86.0611,18
42.7066,-86.061,18
42.7066,-86.0488,18
42.7156,-86.0486,18
42.7155,-86.0364,18
42.7245,-86.0363,18
42.7244,-86.024,18
42.7334,-86.0239,18
42.7333,-86.0116,18
42.7332,-85.9994,18
42.7422,-85.9992,18
42.7421,-85.987,18
42.742,-85.9747,18
42.7419,-85.9625,18
42.7509,-85.9623,18
42.7508,-85.9501,18
42.7507,-85.9378,18
42.7506,-85.9255,18
42.7505,-85.9133,18
42.7504,-85.901,18
42.7594,-85.9009,18
42.7684,-85.9007,18
42.7774,-85.9006,18
42.7864,-85.9005,18
42.7954,-85.9003,18
42.8044,-85.9002,18
42.8134,-85.9,18
42.8224,-85.8999,18
42.8315,-85.8998,18
42.8405,-85.8996,18
42.8403,-85.8873,18
42.8494,-85.8872,18
42.8492,-85.8749,18
42.8402,-85.8751,18
42.8401,-85.8628,18
42.8311,-85.8629,18
42.831,-85.8507,18
42.8309,-85.8384,18
42.8399,-85.8382,18
42.8398,-85.8259,18
42.8397,-85.8137,18
42.8396,-85.8014,18
42.8306,-85.8015,18
42.8305,-85.7893,18
42.8215,-85.7894,18
42.8213,-85.7772,18
42.8212,-85.7649,18
42.8211,-85.7526,18
42.8121,-85.7528,18
42.812,-85.7405,18
42.8119,-85.7282,18
42.8117,-85.716,18
42.8027,-85.7161,18
42.7937,-85.7163,18
42.7936,-85.704,18
42.7935,-85.6918,18
42.7845,-85.6919,18
42.7755,-85.6921,18
42.7754,-85.6798,18
42.7664,-85.68,18
42.7662,-85.6677,18
42.7572,-85.6679,18
42.7571,-85.6557,18
42.757,-85.6434,18
42.766,-85.6432,18
42.7658,-85.631,18
42.7657,-85.6187,18
42.7747,-85.6185,18
42.7746,-85.6062,18
42.7836,-85.6061,18
42.7834,-85.5938,18
42.7924,-85.5936,18
42.7923,-85.5813,18
42.7833,-85.5815,18
42.7832,-85.5693,18
42.7742,-85.5695,18
42.774,-85.5572,18
42.765,-85.5574,18
42.756,-85.5576,18
42.7559,-85.5453,18
42.7469,-85.5455,18
42.7467,-85.5332,18
42.7377,-85.5334,18
42.7287,-85.5336,18
42.7286,-85.5214,18
42.7196,-85.5216,18
42.7106,-85.5218,18
42.7016,-85.522,18
42.6926,-85.5222,18
42.6836,-85.5224,18
42.6746,-85.5225,18
42.6656,-85.5227,18
42.6654,-85.5105,18
42.6653,-85.4983,18
42.6563,-85.4985,18
42.6562,-85.4862,18
42.656,-85.474,18
42.647,-85.4742,18
42.6469,-85.4619,18
42.6379,-85.4621,18
42.6289,-85.4623,18
42.629,-85.4746,18
42.62,-85.4748,18
42.611,-85.475,18
42.602,-85.4752,18
42.593,-85.4754,18
42.5928,-85.4632,18
42.5838,-85.4634,18
42.5748,-85.4636,18
42.5658,-85.4638,18
42.5657,-85.4515,18
42.5567,-85.4517,18
42.5477,-85.452,18
42.5387,-85.4522,18
42.5385,-85.4399,18
42.5295,-85.4401,18
42.5294,-85.4279,18
42.5292,-85.4157,18
42.5291,-85.4035,18
42.5201,-85.4037,18
42.5199,-85.3915,18
42.5109,-85.3917,18
42.5019,-85.3919,18
42.4929,-85.3921,18
42.4839,-85.3923,18
42.4838,-85.3801,18
42.4836,-85.3679,18
42.4926,-85.3677,18
42.5016,-85.3675,18
42.5014,-85.3553,18
42.5104,-85.3551,18
42.5103,-85.3429,18
42.5101,-85.3306,18
42.51,-85.3184,18
42.5098,-85.3062,18
42.5096,-85.294,18
42.5095,-85.2818,18
42.5005,-85.282,18
42.5003,-85.2698,18
42.4913,-85.2701,18
42.4911,-85.2578,18
42.4821,-85.2581,18
42.4819,-85.2459,18
42.4729,-85.2461,18
42.4728,-85.2339,18
42.4726,-85.2217,18
42.4816,-85.2215,18
42.4814,-85.2093,18
42.4904,-85.209,18
42.4902,-85.1968,18
42.4992,-85.1966,18
42.4991,-85.1844,18
42.5081,-85.1841,18
42.5079,-85.1719,18
42.5169,-85.1717,18
42.5259,-85.1714,18
42.5349,-85.1712,18
42.5439,-85.1709,18
42.5529,-85.1707,18
42.5527,-85.1585,18
42.5617,-85.1582,18
42.5615,-85.146,18
42.5525,-85.1462,18
42.5523,-85.134,18
42.5433,-85.1343,18
42.5432,-85.122,18
42.543,-85.1098,18
42.534,-85.1101,18
42.5338,-85.0979,18
42.5336,-85.0857,18
42.5334,-85.0734,18
42.5424,-85.0732,18
42.5422,-85.061,18
42.542,-85.0487,18
42.5418,-85.0365,18
42.5416,-85.0243,18
42.5326,-85.0246,18
42.5324,-85.0124,18
42.5414,-85.0121,18
42.5412,-84.9999,18
42.541,-84.9877,18
42.532,-84.9879,18
42.5322,-85.0001,18
42.5232,-85.0004,18
42.5142,-85.0007,18
42.5144,-85.0129,18
42.5054,-85.0132,18
42.4964,-85.0134,18
42.4874,-85.0137,18
42.4872,-85.0015,18
42.4962,-85.0012,18
42.496,-84.989,18
42.505,-84.9887,18
42.5048,-84.9765,18
42.5046,-84.9643,18
42.5136,-84.964,18
42.5134,-84.9518,18
42.5224,-84.9516,18
42.5222,-84.9393,18
42.5312,-84.9391,18
42.531,-84.9269,18
42.54,-84.9266,18
42.5398,-84.9144,18
42.5396,-84.9021,18
42.5486,-84.9019,18
42.5484,-84.8896,18
42.5574,-84.8894,18
42.5572,-84.8771,18
42.5662,-84.8768,18
42.5752,-84.8766,18
42.575,-84.8643,18
42.5747,-84.8521,18
42.5745,-84.8399,18
42.5743,-84.8277,18
42.5741,-84.8154,18
42.5651,-84.8157,18
42.5649,-84.8035,18
42.5647,-84.7913,18
42.5557,-84.7916,18
42.5554,-84.7794,18
42.5552,-84.7672,18
42.5462,-84.7675,18
42.5372,-84.7678,18
42.537,-84.7556,18
42.528,-84.7559,18
42.519,-84.7562,18
42.51,-84.7565,18
42.501,-84.7568,18
42.492,-84.7571,18
42.483,-84.7574,18
42.474,-84.7577,18
42.4738,-84.7455,18
42.4648,-84.7458,18
42.4646,-84.7336,18
42.4643,-84.7214,18
42.4641,-84.7092,18
42.4639,-84.697,18
42.4549,-84.6973,18
42.4459,-84.6976,18
42.4369,-84.6979,18
42.4371,-84.7101,18
42.4281,-84.7104,18
42.4284,-84.7226,18
42.4194,-84.7229,18
42.4104,-84.7232,18
42.4014,-84.7235,18
42.3924,-84.7239,18
42.3926,-84.736,18
42.3836,-84.7363,18
42.3746,-84.7366,18
42.3744,-84.7245,18
42.3741,-84.7123,18
42.3831,-84.712,18
42.3829,-84.6998,18
42.3919,-84.6995,18
42.3917,-84.6873,18
42.3914,-84.6751,18
42.3912,-84.6629,18
42.3822,-84.6632,18
42.3732,-84.6635,18
42.3642,-84.6639,18
42.3552,-84.6642,18
42.3462,-84.6645,18
42.3465,-84.6767,18
42.3375,-84.677,18
42.3372,-84.6648,18
42.3282,-84.6651,18
42.3192,-84.6654,18
42.319,-84.6533,18
42.3188,-84.6411,18
42.3098,-84.6414,18
42.3095,-84.6292,18
42.3093,-84.6171,18
42.3091,-84.6049,18
42.3001,-84.6052,18
42.2911,-84.6056,18
42.2821,-84.6059,18
42.2731,-84.6062,18
42.2728,-84.594,18
42.2726,-84.5819,18
42.2636,-84.5822,18
42.2634,-84.57,18
42.2544,-84.5704,18
42.2541,-84.5582,18
42.2451,-84.5585,18
42.2449,-84.5464,18
42.2359,-84.5467,18
42.2356,-84.5346,18
42.2266,-84.5349,18
42.2176,-84.5352,18
42.2179,-84.5474,18
42.2089,-84.5477,18
42.2091,-84.5599,18
42.2001,-84.5602,18
42.1911,-84.5605,18
42.1909,-84.5484,18
42.1907,-84.5362,18
42.1817,-84.5366,18
42.1814,-84.5244,18
42.1812,-84.5123,18
42.1809,-84.5001,18
42.1719,-84.5005,18
42.1717,-84.4883,18
42.1714,-84.4762,18
42.1712,-84.464,18
42.1622,-84.4644,18
42.1532,-84.4647,18
42.1442,-84.465,18
42.1439,-84.4529,18
42.1349,-84.4533,18
42.1259,-84.4536,18
42.1169,-84.4539,18
42.1079,-84.4543,18
42.0989,-84.4546,18
42.0899,-84.455,18
42.081,-84.4553,18
42.072,-84.4557,18
42.063,-84.456,18
42.054,-84.4563,18
42.0542,-84.4685,18
42.0452,-84.4688,18
42.0362,-84.4691,18
42.036,-84.457,18
42.027,-84.4574,18
42.0267,-84.4452,18
42.0177,-84.4456,18
42.018,-84.4577,18
42.0182,-84.4698,18
42.0092,-84.4702,18
42.0002,-84.4705,18
41.9912,-84.4708,18
41.9915,-84.4829,18
41.9918,-84.4951,18
41.992,-84.5072,18
41.9922,-84.5193,18
42.6896,-86.2082,19
42.6986,-86.2081,19
42.7076,-86.208,19
42.7075,-86.1958,19
42.7165,-86.1957,19
42.7255,-86.1956,19
42.7345,-86.1955,19
42.7435,-86.1954,19
42.7525,-86.1953,19
42.7615,-86.1952,19
42.7705,-86.1951,19
42.7795,-86.195,19
42.7796,-86.2073,19
42.7886,-86.2072,19
42.7885,-86.1949,19
42.7975,-86.1948,19
42.8066,-86.1947,19
42.8066,-86.207,19
42.8156,-86.2069,19
42.8246,-86.2068,19
42.8336,-86.2067,19
42.8426,-86.2066,19
42.8516,-86.2065,19
42.8606,-86.2064,19
42.8696,-86.2063,19
42.8786,-86.2062,19
42.8876,-86.2061,19
42.8967,-86.206,19
42.9057,-86.2059,19
42.9147,-86.2058,19
42.9237,-86.2057,19
42.9327,-86.2056,19
42.9417,-86.2055,19
42.9507,-86.2054,19
42.9597,-86.2053,19
42.9687,-86.2052,19
42.9687,-86.2175,19
42.9777,-86.2174,19
42.9868,-86.2173,19
42.9958,-86.2172,19
43.0048,-86.2171,19
43.0138,-86.2171,19
43.0138,-86.2294,19
43.0228,-86.2293,19
43.0318,-86.2292,19
43.0408,-86.2291,19
43.0408,-86.2168,19
43.0318,-86.2169,19
43.0228,-86.217,19
43.0138,-86.2171,19
43.0137,-86.2047,19
43.0047,-86.2048,19
43.0046,-86.1925,19
42.9956,-86.1926,19
42.9955,-86.1803,19
42.9865,-86.1804,19
42.9865,-86.1681,19
42.9775,-86.1682,19
42.9774,-86.1559,19
42.9773,-86.1436,19
42.9683,-86.1437,19
42.9682,-86.1314,19
42.9681,-86.1191,19
42.9681,-86.1068,19
42.968,-86.0945,19
42.9679,-86.0822,19
42.9678,-86.0699,19
42.9677,-86.0576,19
42.9676,-86.0453,19
42.9586,-86.0454,19
